Date,RF
1/1/2016 1:00,0.490197295
1/1/2016 2:00,0.264709003
1/1/2016 3:00,0.026467466
1/1/2016 4:00,0.652934272
1/1/2016 5:00,0.068023618
1/1/2016 6:00,0.080008283
1/1/2016 7:00,0.090485418
1/1/2016 8:00,0.173704074
1/1/2016 9:00,0.278177134
1/1/2016 10:00,0.402147467
1/1/2016 11:00,0.739621779
1/1/2016 12:00,0.416265665
1/1/2016 13:00,0.921601133
1/1/2016 14:00,0.793302789
1/1/2016 15:00,0.685104235
1/1/2016 16:00,0.277511297
1/1/2016 17:00,0.286044406
1/1/2016 18:00,0.501194451
1/1/2016 19:00,0.137036946
1/1/2016 20:00,0.286911614
1/1/2016 21:00,0.238794953
1/1/2016 22:00,0.452756926
1/1/2016 23:00,0.050549164
1/2/2016 0:00,0.230247692
1/2/2016 1:00,0.751054926
1/2/2016 2:00,0.646180555
1/2/2016 3:00,0.127872813
1/2/2016 4:00,0.478107016
1/2/2016 5:00,0.123266901
1/2/2016 6:00,0.018793598
1/2/2016 7:00,0.214307555
1/2/2016 8:00,0.292483247
1/2/2016 9:00,0.053774794
1/2/2016 10:00,0.432029447
1/2/2016 11:00,0.917620169
1/2/2016 12:00,0.353485059
1/2/2016 13:00,0.612502882
1/2/2016 14:00,0.970688396
1/2/2016 15:00,0.107252112
1/2/2016 16:00,0.313765787
1/2/2016 17:00,0.326128003
1/2/2016 18:00,0.402538186
1/2/2016 19:00,0.185154933
1/2/2016 20:00,0.227969869
1/2/2016 21:00,0.26117172
1/2/2016 22:00,0.518135463
1/2/2016 23:00,0.165471388
1/3/2016 0:00,0.52757022
1/3/2016 1:00,0.108914006
1/3/2016 2:00,0.738357897
1/3/2016 3:00,0.236736917
1/3/2016 4:00,0.419538585
1/3/2016 5:00,0.56651382
1/3/2016 6:00,0.242545781
1/3/2016 7:00,0.285150562
1/3/2016 8:00,0.100449153
1/3/2016 9:00,0.190991368
1/3/2016 10:00,0.391368976
1/3/2016 11:00,0.804742466
1/3/2016 12:00,0.141696738
1/3/2016 13:00,0.686691084
1/3/2016 14:00,0.129593152
1/3/2016 15:00,0.386565093
1/3/2016 16:00,0.135538305
1/3/2016 17:00,0.458594966
1/3/2016 18:00,0.485061824
1/3/2016 19:00,0.136469127
1/3/2016 20:00,0.136145833
1/3/2016 21:00,0.213724372
1/3/2016 22:00,0.239055104
1/3/2016 23:00,0.766501318
1/4/2016 0:00,0.797618293
1/4/2016 1:00,0.215682733
1/4/2016 2:00,0.351148784
1/4/2016 3:00,0.539291292
1/4/2016 4:00,0.788089995
1/4/2016 5:00,0.354816649
1/4/2016 6:00,0.254898295
1/4/2016 7:00,0.155812188
1/4/2016 8:00,0.009371151
1/4/2016 9:00,0.100522585
1/4/2016 10:00,0.184758608
1/4/2016 11:00,0.915418704
1/4/2016 12:00,0.441852364
1/4/2016 13:00,0.303618236
1/4/2016 14:00,0.860520058
1/4/2016 15:00,0.837935697
1/4/2016 16:00,0.580103652
1/4/2016 17:00,0.452737353
1/4/2016 18:00,0.236745092
1/4/2016 19:00,0.244876916
1/4/2016 20:00,0.253828839
1/4/2016 21:00,0.104351727
1/4/2016 22:00,0.714301544
1/4/2016 23:00,0.242197438
1/5/2016 0:00,0.185568531
1/5/2016 1:00,0.166199112
1/5/2016 2:00,0.265870029
1/5/2016 3:00,0.61476295
1/5/2016 4:00,0.552448519
1/5/2016 5:00,0.404303957
1/5/2016 6:00,0.192130457
1/5/2016 7:00,0.184919551
1/5/2016 8:00,0.103464996
1/5/2016 9:00,0.150950501
1/5/2016 10:00,0.750937359
1/5/2016 11:00,0.667551936
1/5/2016 12:00,0.829743794
1/5/2016 13:00,0.339154276
1/5/2016 14:00,0.492941107
1/5/2016 15:00,0.161132185
1/5/2016 16:00,0.172854571
1/5/2016 17:00,0.207044857
1/5/2016 18:00,0.132545081
1/5/2016 19:00,0.298500825
1/5/2016 20:00,0.285162598
1/5/2016 21:00,0.282453971
1/5/2016 22:00,0.143258371
1/5/2016 23:00,0.126862089
1/6/2016 0:00,0.691607621
1/6/2016 1:00,0.195603517
1/6/2016 2:00,0.681495575
1/6/2016 3:00,0.230086313
1/6/2016 4:00,0.508843244
1/6/2016 5:00,0.210591243
1/6/2016 6:00,0.003789971
1/6/2016 7:00,0.269895975
1/6/2016 8:00,0.116985146
1/6/2016 9:00,0.16190048
1/6/2016 10:00,0.471274019
1/6/2016 11:00,0.784824644
1/6/2016 12:00,0.179243112
1/6/2016 13:00,0.112178987
1/6/2016 14:00,0.827057685
1/6/2016 15:00,0.593766105
1/6/2016 16:00,0.256215457
1/6/2016 17:00,0.359294039
1/6/2016 18:00,0.366217527
1/6/2016 19:00,0.230001204
1/6/2016 20:00,0.206034916
1/6/2016 21:00,0.206005467
1/6/2016 22:00,0.587657902
1/6/2016 23:00,0.739511352
1/7/2016 0:00,0.144125382
1/7/2016 1:00,0.495536819
1/7/2016 2:00,0.049335784
1/7/2016 3:00,0.016665741
1/7/2016 4:00,0.034605347
1/7/2016 5:00,0.791101975
1/7/2016 6:00,0.045503636
1/7/2016 7:00,0.141487144
1/7/2016 8:00,0.217247324
1/7/2016 9:00,0.058518572
1/7/2016 10:00,0.41540704
1/7/2016 11:00,0.648612432
1/7/2016 12:00,0.352840666
1/7/2016 13:00,0.958588661
1/7/2016 14:00,0.697385217
1/7/2016 15:00,0.611784595
1/7/2016 16:00,0.465492511
1/7/2016 17:00,0.141856402
1/7/2016 18:00,0.556169688
1/7/2016 19:00,0.267004665
1/7/2016 20:00,0.100023117
1/7/2016 21:00,0.112858437
1/7/2016 22:00,0.62260643
1/7/2016 23:00,0.771341143
1/8/2016 0:00,0.123270422
1/8/2016 1:00,0.383964302
1/8/2016 2:00,0.576145817
1/8/2016 3:00,0.651168039
1/8/2016 4:00,0.655800988
1/8/2016 5:00,0.439956279
1/8/2016 6:00,0.101870663
1/8/2016 7:00,0.04165279
1/8/2016 8:00,0.042089007
1/8/2016 9:00,0.025295762
1/8/2016 10:00,0.400010053
1/8/2016 11:00,0.385815278
1/8/2016 12:00,0.671893364
1/8/2016 13:00,0.950465252
1/8/2016 14:00,0.588884989
1/8/2016 15:00,0.12292989
1/8/2016 16:00,0.599293534
1/8/2016 17:00,0.360766155
1/8/2016 18:00,0.58546792
1/8/2016 19:00,0.253833333
1/8/2016 20:00,0.284286385
1/8/2016 21:00,0.228512589
1/8/2016 22:00,0.086090352
1/8/2016 23:00,0.334998872
1/9/2016 0:00,0.680996063
1/9/2016 1:00,0.732181324
1/9/2016 2:00,0.30318713
1/9/2016 3:00,0.640746845
1/9/2016 4:00,0.485424765
1/9/2016 5:00,0.598649387
1/9/2016 6:00,0.280334931
1/9/2016 7:00,0.113403772
1/9/2016 8:00,0.100252633
1/9/2016 9:00,0.05117269
1/9/2016 10:00,0.29428257
1/9/2016 11:00,0.807735516
1/9/2016 12:00,0.814015803
1/9/2016 13:00,0.497466825
1/9/2016 14:00,0.483691102
1/9/2016 15:00,0.469043903
1/9/2016 16:00,0.268865971
1/9/2016 17:00,0.412829992
1/9/2016 18:00,0.485548076
1/9/2016 19:00,0.198862429
1/9/2016 20:00,0.266298694
1/9/2016 21:00,0.295910157
1/9/2016 22:00,0.550924204
1/9/2016 23:00,0.561169875
1/10/2016 0:00,0.482650613
1/10/2016 1:00,0.303236373
1/10/2016 2:00,0.618077799
1/10/2016 3:00,0.695114373
1/10/2016 4:00,0.334653569
1/10/2016 5:00,0.164894837
1/10/2016 6:00,0.046674882
1/10/2016 7:00,0.216976678
1/10/2016 8:00,0.185310224
1/10/2016 9:00,0.158586182
1/10/2016 10:00,0.84499703
1/10/2016 11:00,0.170191194
1/10/2016 12:00,0.454859895
1/10/2016 13:00,0.202917688
1/10/2016 14:00,0.172034834
1/10/2016 15:00,0.923439003
1/10/2016 16:00,0.263573467
1/10/2016 17:00,0.373044566
1/10/2016 18:00,0.195354828
1/10/2016 19:00,0.196577193
1/10/2016 20:00,0.214942005
1/10/2016 21:00,0.284125646
1/10/2016 22:00,0.355653586
1/10/2016 23:00,0.646201435
1/11/2016 0:00,0.501261712
1/11/2016 1:00,0.21291554
1/11/2016 2:00,0.228321855
1/11/2016 3:00,0.193123319
1/11/2016 4:00,0.460737368
1/11/2016 5:00,0.467348319
1/11/2016 6:00,0.181776249
1/11/2016 7:00,0.286426157
1/11/2016 8:00,0.265935517
1/11/2016 9:00,0.263641454
1/11/2016 10:00,0.836519116
1/11/2016 11:00,0.649578937
1/11/2016 12:00,0.750875726
1/11/2016 13:00,0.342334163
1/11/2016 14:00,0.825651837
1/11/2016 15:00,0.973772343
1/11/2016 16:00,0.517225018
1/11/2016 17:00,0.442242279
1/11/2016 18:00,0.594282211
1/11/2016 19:00,0.125024086
1/11/2016 20:00,0.27397303
1/11/2016 21:00,0.12480646
1/11/2016 22:00,0.658302931
1/11/2016 23:00,0.369279775
1/12/2016 0:00,0.727490699
1/12/2016 1:00,0.532479465
1/12/2016 2:00,0.361250512
1/12/2016 3:00,0.774976321
1/12/2016 4:00,0.430907376
1/12/2016 5:00,0.585891894
1/12/2016 6:00,0.139751111
1/12/2016 7:00,0.279243155
1/12/2016 8:00,0.124085972
1/12/2016 9:00,0.044268664
1/12/2016 10:00,0.660201985
1/12/2016 11:00,0.723612579
1/12/2016 12:00,0.491917919
1/12/2016 13:00,0.879956704
1/12/2016 14:00,0.385743822
1/12/2016 15:00,0.790994817
1/12/2016 16:00,0.556692236
1/12/2016 17:00,0.302242785
1/12/2016 18:00,0.356623164
1/12/2016 19:00,0.145291086
1/12/2016 20:00,0.158793094
1/12/2016 21:00,0.270982609
1/12/2016 22:00,0.13465023
1/12/2016 23:00,0.733858771
1/13/2016 0:00,0.771989907
1/13/2016 1:00,0.046513373
1/13/2016 2:00,0.303378456
1/13/2016 3:00,0.771455516
1/13/2016 4:00,0.717976112
1/13/2016 5:00,0.385253146
1/13/2016 6:00,0.255362128
1/13/2016 7:00,0.151863234
1/13/2016 8:00,0.099941024
1/13/2016 9:00,0.022034721
1/13/2016 10:00,0.324117168
1/13/2016 11:00,0.855278518
1/13/2016 12:00,0.394344635
1/13/2016 13:00,0.633631495
1/13/2016 14:00,0.450965915
1/13/2016 15:00,0.938490806
1/13/2016 16:00,0.340436167
1/13/2016 17:00,0.436796446
1/13/2016 18:00,0.442478243
1/13/2016 19:00,0.281543946
1/13/2016 20:00,0.101207071
1/13/2016 21:00,0.149259925
1/13/2016 22:00,0.058704526
1/13/2016 23:00,0.137236553
1/14/2016 0:00,0.247375248
1/14/2016 1:00,0.798217729
1/14/2016 2:00,0.697642033
1/14/2016 3:00,0.155474986
1/14/2016 4:00,0.55743955
1/14/2016 5:00,0.439690051
1/14/2016 6:00,0.156516043
1/14/2016 7:00,0.151008583
1/14/2016 8:00,0.077846249
1/14/2016 9:00,0.052942306
1/14/2016 10:00,0.810939497
1/14/2016 11:00,0.881333057
1/14/2016 12:00,0.804227501
1/14/2016 13:00,0.995159874
1/14/2016 14:00,0.151860313
1/14/2016 15:00,0.965914143
1/14/2016 16:00,0.566792254
1/14/2016 17:00,0.175905622
1/14/2016 18:00,0.252803725
1/14/2016 19:00,0.190531601
1/14/2016 20:00,0.167832586
1/14/2016 21:00,0.231166345
1/14/2016 22:00,0.609279779
1/14/2016 23:00,0.356606248
1/15/2016 0:00,0.704748133
1/15/2016 1:00,0.769575353
1/15/2016 2:00,0.012086375
1/15/2016 3:00,0.21269548
1/15/2016 4:00,0.071887749
1/15/2016 5:00,0.019001045
1/15/2016 6:00,0.163866938
1/15/2016 7:00,0.10680714
1/15/2016 8:00,0.143459806
1/15/2016 9:00,0.063911941
1/15/2016 10:00,0.787358618
1/15/2016 11:00,0.75376401
1/15/2016 12:00,0.37544172
1/15/2016 13:00,0.218963386
1/15/2016 14:00,0.57344013
1/15/2016 15:00,0.55792414
1/15/2016 16:00,0.506926872
1/15/2016 17:00,0.203815036
1/15/2016 18:00,0.511306609
1/15/2016 19:00,0.144932963
1/15/2016 20:00,0.214253233
1/15/2016 21:00,0.28538299
1/15/2016 22:00,0.108251796
1/15/2016 23:00,0.250459564
1/16/2016 0:00,0.734428969
1/16/2016 1:00,0.036256514
1/16/2016 2:00,0.124003958
1/16/2016 3:00,0.610326784
1/16/2016 4:00,0.302485927
1/16/2016 5:00,0.363117722
1/16/2016 6:00,0.236435651
1/16/2016 7:00,0.051739399
1/16/2016 8:00,0.165383554
1/16/2016 9:00,0.09629839
1/16/2016 10:00,0.545756844
1/16/2016 11:00,0.180537715
1/16/2016 12:00,0.480836273
1/16/2016 13:00,0.117917353
1/16/2016 14:00,0.974192063
1/16/2016 15:00,0.47106766
1/16/2016 16:00,0.474303807
1/16/2016 17:00,0.173728971
1/16/2016 18:00,0.5983895
1/16/2016 19:00,0.203986816
1/16/2016 20:00,0.188759453
1/16/2016 21:00,0.156611453
1/16/2016 22:00,0.162483077
1/16/2016 23:00,0.478662799
1/17/2016 0:00,0.007373168
1/17/2016 1:00,0.244068682
1/17/2016 2:00,0.790363832
1/17/2016 3:00,0.503655595
1/17/2016 4:00,0.130365872
1/17/2016 5:00,0.494861925
1/17/2016 6:00,0.179589752
1/17/2016 7:00,0.242733941
1/17/2016 8:00,0.062778624
1/17/2016 9:00,0.099057626
1/17/2016 10:00,0.940344131
1/17/2016 11:00,0.727985099
1/17/2016 12:00,0.277458099
1/17/2016 13:00,0.289489499
1/17/2016 14:00,0.374395835
1/17/2016 15:00,0.873122096
1/17/2016 16:00,0.340757618
1/17/2016 17:00,0.159777902
1/17/2016 18:00,0.370934365
1/17/2016 19:00,0.139156099
1/17/2016 20:00,0.238747935
1/17/2016 21:00,0.173015121
1/17/2016 22:00,0.406882548
1/17/2016 23:00,0.774321337
1/18/2016 0:00,0.567179994
1/18/2016 1:00,0.041628048
1/18/2016 2:00,0.550480921
1/18/2016 3:00,0.732238925
1/18/2016 4:00,0.072753374
1/18/2016 5:00,0.326432776
1/18/2016 6:00,0.146199575
1/18/2016 7:00,0.276718572
1/18/2016 8:00,0.133589482
1/18/2016 9:00,0.12981727
1/18/2016 10:00,0.555705915
1/18/2016 11:00,0.297653673
1/18/2016 12:00,0.23287165
1/18/2016 13:00,0.581817625
1/18/2016 14:00,0.627917309
1/18/2016 15:00,0.787014899
1/18/2016 16:00,0.531211515
1/18/2016 17:00,0.313018212
1/18/2016 18:00,0.210048665
1/18/2016 19:00,0.204324394
1/18/2016 20:00,0.165551919
1/18/2016 21:00,0.188112998
1/18/2016 22:00,0.724449387
1/18/2016 23:00,0.374166063
1/19/2016 0:00,0.753681698
1/19/2016 1:00,0.213951647
1/19/2016 2:00,0.541150343
1/19/2016 3:00,0.494215477
1/19/2016 4:00,0.531063467
1/19/2016 5:00,0.122714037
1/19/2016 6:00,0.238519545
1/19/2016 7:00,0.137226964
1/19/2016 8:00,0.259618794
1/19/2016 9:00,0.067625603
1/19/2016 10:00,0.570783557
1/19/2016 11:00,0.623737775
1/19/2016 12:00,0.506097504
1/19/2016 13:00,0.891738492
1/19/2016 14:00,0.70954923
1/19/2016 15:00,0.702074078
1/19/2016 16:00,0.489846195
1/19/2016 17:00,0.403419385
1/19/2016 18:00,0.367977947
1/19/2016 19:00,0.119606754
1/19/2016 20:00,0.134710743
1/19/2016 21:00,0.107993205
1/19/2016 22:00,0.146414012
1/19/2016 23:00,0.160765974
1/20/2016 0:00,0.506858339
1/20/2016 1:00,0.12992443
1/20/2016 2:00,0.563984709
1/20/2016 3:00,0.361655862
1/20/2016 4:00,0.01969591
1/20/2016 5:00,0.257827113
1/20/2016 6:00,0.246644417
1/20/2016 7:00,0.1799419
1/20/2016 8:00,0.073190759
1/20/2016 9:00,0.096380772
1/20/2016 10:00,0.350197795
1/20/2016 11:00,0.611350707
1/20/2016 12:00,0.820906513
1/20/2016 13:00,0.687128454
1/20/2016 14:00,0.225914499
1/20/2016 15:00,0.634358512
1/20/2016 16:00,0.536746748
1/20/2016 17:00,0.567817089
1/20/2016 18:00,0.429713785
1/20/2016 19:00,0.117917173
1/20/2016 20:00,0.144121305
1/20/2016 21:00,0.269279817
1/20/2016 22:00,0.346643278
1/20/2016 23:00,0.489710618
1/21/2016 0:00,0.508223616
1/21/2016 1:00,0.367550177
1/21/2016 2:00,0.106134464
1/21/2016 3:00,0.144033914
1/21/2016 4:00,0.390496641
1/21/2016 5:00,0.496278935
1/21/2016 6:00,0.194288203
1/21/2016 7:00,0.185921006
1/21/2016 8:00,0.090001385
1/21/2016 9:00,0.106537607
1/21/2016 10:00,0.238513331
1/21/2016 11:00,0.294083969
1/21/2016 12:00,0.28552112
1/21/2016 13:00,0.545452008
1/21/2016 14:00,0.225504677
1/21/2016 15:00,0.389621207
1/21/2016 16:00,0.285821093
1/21/2016 17:00,0.266275703
1/21/2016 18:00,0.417839288
1/21/2016 19:00,0.163636591
1/21/2016 20:00,0.179138173
1/21/2016 21:00,0.222542695
1/21/2016 22:00,0.63287923
1/21/2016 23:00,0.588422452
1/22/2016 0:00,0.682061494
1/22/2016 1:00,0.703077513
1/22/2016 2:00,0.642446034
1/22/2016 3:00,0.43637365
1/22/2016 4:00,0.213712827
1/22/2016 5:00,0.2974349
1/22/2016 6:00,0.008494389
1/22/2016 7:00,0.057018284
1/22/2016 8:00,0.114287382
1/22/2016 9:00,0.267132642
1/22/2016 10:00,0.546394836
1/22/2016 11:00,0.235916576
1/22/2016 12:00,0.396814376
1/22/2016 13:00,0.763541337
1/22/2016 14:00,0.97590258
1/22/2016 15:00,0.408174522
1/22/2016 16:00,0.12868865
1/22/2016 17:00,0.485767109
1/22/2016 18:00,0.165304267
1/22/2016 19:00,0.138601282
1/22/2016 20:00,0.237039528
1/22/2016 21:00,0.21010526
1/22/2016 22:00,0.724170597
1/22/2016 23:00,0.003004171
1/23/2016 0:00,0.529902
1/23/2016 1:00,0.405124479
1/23/2016 2:00,0.540326703
1/23/2016 3:00,0.332651358
1/23/2016 4:00,0.765923245
1/23/2016 5:00,0.77098928
1/23/2016 6:00,0.178159885
1/23/2016 7:00,0.109670726
1/23/2016 8:00,0.173955912
1/23/2016 9:00,0.126823579
1/23/2016 10:00,0.292390692
1/23/2016 11:00,0.577874665
1/23/2016 12:00,0.840253312
1/23/2016 13:00,0.982832764
1/23/2016 14:00,0.301318037
1/23/2016 15:00,0.156775566
1/23/2016 16:00,0.522761351
1/23/2016 17:00,0.455072741
1/23/2016 18:00,0.520668666
1/23/2016 19:00,0.239105709
1/23/2016 20:00,0.123290206
1/23/2016 21:00,0.183891683
1/23/2016 22:00,0.432068796
1/23/2016 23:00,0.733218032
1/24/2016 0:00,0.63439161
1/24/2016 1:00,0.531979787
1/24/2016 2:00,0.229316155
1/24/2016 3:00,0.13302442
1/24/2016 4:00,0.214366661
1/24/2016 5:00,0.505010719
1/24/2016 6:00,0.241924671
1/24/2016 7:00,0.237499471
1/24/2016 8:00,0.196156086
1/24/2016 9:00,0.14897726
1/24/2016 10:00,0.991657276
1/24/2016 11:00,0.743281192
1/24/2016 12:00,0.8397436
1/24/2016 13:00,0.133209893
1/24/2016 14:00,0.234861606
1/24/2016 15:00,0.353896274
1/24/2016 16:00,0.384473738
1/24/2016 17:00,0.185687182
1/24/2016 18:00,0.437399428
1/24/2016 19:00,0.187284868
1/24/2016 20:00,0.172501535
1/24/2016 21:00,0.142231153
1/24/2016 22:00,0.767633971
1/24/2016 23:00,0.169348616
1/25/2016 0:00,0.483232483
1/25/2016 1:00,0.772770387
1/25/2016 2:00,0.202462466
1/25/2016 3:00,0.231841599
1/25/2016 4:00,0.043729429
1/25/2016 5:00,0.212166865
1/25/2016 6:00,0.163719138
1/25/2016 7:00,0.071833917
1/25/2016 8:00,0.099259354
1/25/2016 9:00,0.166536794
1/25/2016 10:00,0.667382143
1/25/2016 11:00,0.822079248
1/25/2016 12:00,0.671301111
1/25/2016 13:00,0.518198424
1/25/2016 14:00,0.763483125
1/25/2016 15:00,0.59446211
1/25/2016 16:00,0.208844992
1/25/2016 17:00,0.261171688
1/25/2016 18:00,0.218677748
1/25/2016 19:00,0.126081587
1/25/2016 20:00,0.233227964
1/25/2016 21:00,0.196061767
1/25/2016 22:00,0.445468621
1/25/2016 23:00,0.227233808
1/26/2016 0:00,0.237393489
1/26/2016 1:00,0.575338752
1/26/2016 2:00,0.691615096
1/26/2016 3:00,0.242723891
1/26/2016 4:00,0.37268085
1/26/2016 5:00,0.618196541
1/26/2016 6:00,0.08576246
1/26/2016 7:00,0.277125575
1/26/2016 8:00,0.180024362
1/26/2016 9:00,0.213460173
1/26/2016 10:00,0.940974601
1/26/2016 11:00,0.316823817
1/26/2016 12:00,0.400045681
1/26/2016 13:00,0.673299543
1/26/2016 14:00,0.318859619
1/26/2016 15:00,0.296699568
1/26/2016 16:00,0.256247247
1/26/2016 17:00,0.280490142
1/26/2016 18:00,0.550476134
1/26/2016 19:00,0.275950242
1/26/2016 20:00,0.244491304
1/26/2016 21:00,0.173601522
1/26/2016 22:00,0.484721471
1/26/2016 23:00,0.291881663
1/27/2016 0:00,0.302719597
1/27/2016 1:00,0.675418827
1/27/2016 2:00,0.593730018
1/27/2016 3:00,0.672905279
1/27/2016 4:00,0.286285052
1/27/2016 5:00,0.371445341
1/27/2016 6:00,0.086981701
1/27/2016 7:00,0.123852707
1/27/2016 8:00,0.147680375
1/27/2016 9:00,0.177748503
1/27/2016 10:00,0.63179337
1/27/2016 11:00,0.19901699
1/27/2016 12:00,0.860484798
1/27/2016 13:00,0.394762062
1/27/2016 14:00,0.965214781
1/27/2016 15:00,0.808121638
1/27/2016 16:00,0.475048646
1/27/2016 17:00,0.43547406
1/27/2016 18:00,0.164427031
1/27/2016 19:00,0.209526715
1/27/2016 20:00,0.22425183
1/27/2016 21:00,0.290504403
1/27/2016 22:00,0.356602462
1/27/2016 23:00,0.104270382
1/28/2016 0:00,0.685700306
1/28/2016 1:00,0.725790466
1/28/2016 2:00,0.334244366
1/28/2016 3:00,0.642068981
1/28/2016 4:00,0.12998013
1/28/2016 5:00,0.113499073
1/28/2016 6:00,0.234690707
1/28/2016 7:00,0.128804248
1/28/2016 8:00,0.186994681
1/28/2016 9:00,0.249708086
1/28/2016 10:00,0.796100977
1/28/2016 11:00,0.31042711
1/28/2016 12:00,0.507204025
1/28/2016 13:00,0.670989203
1/28/2016 14:00,0.859917708
1/28/2016 15:00,0.870831256
1/28/2016 16:00,0.100875765
1/28/2016 17:00,0.270639574
1/28/2016 18:00,0.224897731
1/28/2016 19:00,0.218437506
1/28/2016 20:00,0.147253763
1/28/2016 21:00,0.163940747
1/28/2016 22:00,0.605610932
1/28/2016 23:00,0.187676194
1/29/2016 0:00,0.458586109
1/29/2016 1:00,0.029011099
1/29/2016 2:00,0.533477409
1/29/2016 3:00,0.628435602
1/29/2016 4:00,0.221220969
1/29/2016 5:00,0.518780429
1/29/2016 6:00,0.13264304
1/29/2016 7:00,0.070273713
1/29/2016 8:00,0.198787783
1/29/2016 9:00,0.067422173
1/29/2016 10:00,0.296984465
1/29/2016 11:00,0.102683463
1/29/2016 12:00,0.769468571
1/29/2016 13:00,0.626934395
1/29/2016 14:00,0.786400925
1/29/2016 15:00,0.834496945
1/29/2016 16:00,0.399777586
1/29/2016 17:00,0.230245639
1/29/2016 18:00,0.205588194
1/29/2016 19:00,0.151905948
1/29/2016 20:00,0.126540159
1/29/2016 21:00,0.269392696
1/29/2016 22:00,0.330034688
1/29/2016 23:00,0.136516833
1/30/2016 0:00,0.547550362
1/30/2016 1:00,0.424916415
1/30/2016 2:00,0.276791006
1/30/2016 3:00,0.621973334
1/30/2016 4:00,0.665468256
1/30/2016 5:00,0.272036892
1/30/2016 6:00,0.130687989
1/30/2016 7:00,0.080253221
1/30/2016 8:00,0.292533098
1/30/2016 9:00,0.078956273
1/30/2016 10:00,0.80472522
1/30/2016 11:00,0.73421974
