Date,RF
1/30/2016 12:00,0.714512616
1/30/2016 13:00,0.580743886
1/30/2016 14:00,0.9163628
1/30/2016 15:00,0.831195442
1/30/2016 16:00,0.15401985
1/30/2016 17:00,0.196762883
1/30/2016 18:00,0.171138087
1/30/2016 19:00,0.191527559
1/30/2016 20:00,0.299140831
1/30/2016 21:00,0.184484859
1/30/2016 22:00,0.156404399
1/30/2016 23:00,0.705016559
1/31/2016 0:00,0.594420353
1/31/2016 1:00,0.048906362
1/31/2016 2:00,0.286812648
1/31/2016 3:00,0.28711627
1/31/2016 4:00,0.621838275
1/31/2016 5:00,0.397788933
1/31/2016 6:00,0.224460536
1/31/2016 7:00,0.124415036
1/31/2016 8:00,0.157997824
1/31/2016 9:00,0.029077489
1/31/2016 10:00,0.560528918
1/31/2016 11:00,0.595710613
1/31/2016 12:00,0.997087911
1/31/2016 13:00,0.196755895
1/31/2016 14:00,0.42847504
1/31/2016 15:00,0.765751014
1/31/2016 16:00,0.142467948
1/31/2016 17:00,0.266254417
1/31/2016 18:00,0.397359307
1/31/2016 19:00,0.2595373
1/31/2016 20:00,0.290056626
1/31/2016 21:00,0.113946403
1/31/2016 22:00,0.053199857
1/31/2016 23:00,0.322172849
2/1/2016 0:00,0.004275786
2/1/2016 1:00,0.293783336
2/1/2016 2:00,0.498624311
2/1/2016 3:00,0.589290775
2/1/2016 4:00,0.651664461
2/1/2016 5:00,0.636569688
2/1/2016 6:00,0.251048028
2/1/2016 7:00,0.17416922
2/1/2016 8:00,0.057761753
2/1/2016 9:00,0.247332097
2/1/2016 10:00,0.220306774
2/1/2016 11:00,0.589710095
2/1/2016 12:00,0.470224797
2/1/2016 13:00,0.857662963
2/1/2016 14:00,0.2392224
2/1/2016 15:00,0.196758865
2/1/2016 16:00,0.565237192
2/1/2016 17:00,0.162879736
2/1/2016 18:00,0.185751246
2/1/2016 19:00,0.124523227
2/1/2016 20:00,0.295429921
2/1/2016 21:00,0.123476355
2/1/2016 22:00,0.035220121
2/1/2016 23:00,0.571208853
2/2/2016 0:00,0.117905483
2/2/2016 1:00,0.061528736
2/2/2016 2:00,0.167566378
2/2/2016 3:00,0.591616914
2/2/2016 4:00,0.197720505
2/2/2016 5:00,0.603888076
2/2/2016 6:00,0.291153649
2/2/2016 7:00,0.265804644
2/2/2016 8:00,0.059631637
2/2/2016 9:00,0.216517921
2/2/2016 10:00,0.438382816
2/2/2016 11:00,0.830204919
2/2/2016 12:00,0.708478956
2/2/2016 13:00,0.898611699
2/2/2016 14:00,0.321213233
2/2/2016 15:00,0.353523214
2/2/2016 16:00,0.444414558
2/2/2016 17:00,0.246508263
2/2/2016 18:00,0.5936437
2/2/2016 19:00,0.299002668
2/2/2016 20:00,0.284609071
2/2/2016 21:00,0.129463958
2/2/2016 22:00,0.762755591
2/2/2016 23:00,0.287751497
2/3/2016 0:00,0.108332282
2/3/2016 1:00,0.243919936
2/3/2016 2:00,0.11279113
2/3/2016 3:00,0.560887779
2/3/2016 4:00,0.644603795
2/3/2016 5:00,0.693924655
2/3/2016 6:00,0.133875611
2/3/2016 7:00,0.269639937
2/3/2016 8:00,0.183522534
2/3/2016 9:00,0.269048264
2/3/2016 10:00,0.138622737
2/3/2016 11:00,0.747371848
2/3/2016 12:00,0.380377752
2/3/2016 13:00,0.188671038
2/3/2016 14:00,0.545041688
2/3/2016 15:00,0.780096976
2/3/2016 16:00,0.502963792
2/3/2016 17:00,0.311053419
2/3/2016 18:00,0.17628364
2/3/2016 19:00,0.162202057
2/3/2016 20:00,0.247430039
2/3/2016 21:00,0.170427891
2/3/2016 22:00,0.186673186
2/3/2016 23:00,0.161755967
2/4/2016 0:00,0.681430074
2/4/2016 1:00,0.762727524
2/4/2016 2:00,0.371249453
2/4/2016 3:00,0.18852148
2/4/2016 4:00,0.769833645
2/4/2016 5:00,0.650715473
2/4/2016 6:00,0.163687341
2/4/2016 7:00,0.032327674
2/4/2016 8:00,0.020960491
2/4/2016 9:00,0.021172376
2/4/2016 10:00,0.887272914
2/4/2016 11:00,0.739014657
2/4/2016 12:00,0.335538879
2/4/2016 13:00,0.255364767
2/4/2016 14:00,0.774448647
2/4/2016 15:00,0.475780843
2/4/2016 16:00,0.113569878
2/4/2016 17:00,0.314951386
2/4/2016 18:00,0.177215652
2/4/2016 19:00,0.272873529
2/4/2016 20:00,0.136045702
2/4/2016 21:00,0.228244994
2/4/2016 22:00,0.472996665
2/4/2016 23:00,0.384543338
2/5/2016 0:00,0.745962383
2/5/2016 1:00,0.324527155
2/5/2016 2:00,0.123332967
2/5/2016 3:00,0.431408164
2/5/2016 4:00,0.217886786
2/5/2016 5:00,0.792178721
2/5/2016 6:00,0.216317066
2/5/2016 7:00,0.042532427
2/5/2016 8:00,0.068399227
2/5/2016 9:00,0.183121133
2/5/2016 10:00,0.187849175
2/5/2016 11:00,0.996091404
2/5/2016 12:00,0.682416525
2/5/2016 13:00,0.769197108
2/5/2016 14:00,0.215073684
2/5/2016 15:00,0.300443648
2/5/2016 16:00,0.298962901
2/5/2016 17:00,0.329840885
2/5/2016 18:00,0.509746553
2/5/2016 19:00,0.204848312
2/5/2016 20:00,0.108761696
2/5/2016 21:00,0.102601554
2/5/2016 22:00,0.151173258
2/5/2016 23:00,0.722196222
2/6/2016 0:00,0.302928068
2/6/2016 1:00,0.680668735
2/6/2016 2:00,0.362519117
2/6/2016 3:00,0.00380608
2/6/2016 4:00,0.46359101
2/6/2016 5:00,0.743632354
2/6/2016 6:00,0.10266463
2/6/2016 7:00,0.185126607
2/6/2016 8:00,0.154535102
2/6/2016 9:00,0.107601092
2/6/2016 10:00,0.789780417
2/6/2016 11:00,0.731892949
2/6/2016 12:00,0.33437053
2/6/2016 13:00,0.562304681
2/6/2016 14:00,0.159090789
2/6/2016 15:00,0.759821039
2/6/2016 16:00,0.150733908
2/6/2016 17:00,0.461445212
2/6/2016 18:00,0.585289384
2/6/2016 19:00,0.195238587
2/6/2016 20:00,0.218291262
2/6/2016 21:00,0.258222552
2/6/2016 22:00,0.173312263
2/6/2016 23:00,0.441213424
2/7/2016 0:00,0.031688456
2/7/2016 1:00,0.216618357
2/7/2016 2:00,0.767217108
2/7/2016 3:00,0.160705508
2/7/2016 4:00,0.218711911
2/7/2016 5:00,0.666759642
2/7/2016 6:00,0.270797546
2/7/2016 7:00,0.265950644
2/7/2016 8:00,0.032147286
2/7/2016 9:00,0.167459384
2/7/2016 10:00,0.619736017
2/7/2016 11:00,0.27433352
2/7/2016 12:00,0.956926881
2/7/2016 13:00,0.709768836
2/7/2016 14:00,0.908686521
2/7/2016 15:00,0.814786852
2/7/2016 16:00,0.499099281
2/7/2016 17:00,0.243523434
2/7/2016 18:00,0.142667472
2/7/2016 19:00,0.199901504
2/7/2016 20:00,0.257917337
2/7/2016 21:00,0.164868212
2/7/2016 22:00,0.407590667
2/7/2016 23:00,0.68221158
2/8/2016 0:00,0.147661778
2/8/2016 1:00,0.071655065
2/8/2016 2:00,0.116041418
2/8/2016 3:00,0.689806151
2/8/2016 4:00,0.181980263
2/8/2016 5:00,0.795254078
2/8/2016 6:00,0.152086252
2/8/2016 7:00,0.052613201
2/8/2016 8:00,0.070998096
2/8/2016 9:00,0.224298264
2/8/2016 10:00,0.42585878
2/8/2016 11:00,0.927732732
2/8/2016 12:00,0.677795308
2/8/2016 13:00,0.602911399
2/8/2016 14:00,0.895463839
2/8/2016 15:00,0.430056436
2/8/2016 16:00,0.305123695
2/8/2016 17:00,0.519960985
2/8/2016 18:00,0.194536588
2/8/2016 19:00,0.286699294
2/8/2016 20:00,0.247964411
2/8/2016 21:00,0.297500361
2/8/2016 22:00,0.458092558
2/8/2016 23:00,0.35431104
2/9/2016 0:00,0.346420014
2/9/2016 1:00,0.485941744
2/9/2016 2:00,0.352607873
2/9/2016 3:00,0.671284914
2/9/2016 4:00,0.248203713
2/9/2016 5:00,0.783334373
2/9/2016 6:00,0.164594526
2/9/2016 7:00,0.126284409
2/9/2016 8:00,0.044093352
2/9/2016 9:00,0.20525486
2/9/2016 10:00,0.196604967
2/9/2016 11:00,0.461665611
2/9/2016 12:00,0.336019651
2/9/2016 13:00,0.566475114
2/9/2016 14:00,0.377666286
2/9/2016 15:00,0.133359459
2/9/2016 16:00,0.101898872
2/9/2016 17:00,0.485718278
2/9/2016 18:00,0.274921597
2/9/2016 19:00,0.273717428
2/9/2016 20:00,0.123619426
2/9/2016 21:00,0.278432476
2/9/2016 22:00,0.309538139
2/9/2016 23:00,0.321502122
2/10/2016 0:00,0.035409835
2/10/2016 1:00,0.564441859
2/10/2016 2:00,0.328191718
2/10/2016 3:00,0.171325803
2/10/2016 4:00,0.613504635
2/10/2016 5:00,0.133456852
2/10/2016 6:00,0.064479593
2/10/2016 7:00,0.247369883
2/10/2016 8:00,0.126460487
2/10/2016 9:00,0.098370363
2/10/2016 10:00,0.811175179
2/10/2016 11:00,0.935643169
2/10/2016 12:00,0.70057311
2/10/2016 13:00,0.467686162
2/10/2016 14:00,0.130916835
2/10/2016 15:00,0.100853015
2/10/2016 16:00,0.493445174
2/10/2016 17:00,0.20143672
2/10/2016 18:00,0.57900236
2/10/2016 19:00,0.290665612
2/10/2016 20:00,0.172606434
2/10/2016 21:00,0.282144448
2/10/2016 22:00,0.619817089
2/10/2016 23:00,0.152674031
2/11/2016 0:00,0.406812884
2/11/2016 1:00,0.03717084
2/11/2016 2:00,0.7635138
2/11/2016 3:00,0.424142389
2/11/2016 4:00,0.116615845
2/11/2016 5:00,0.567030081
2/11/2016 6:00,0.228019861
2/11/2016 7:00,0.036260614
2/11/2016 8:00,0.114952777
2/11/2016 9:00,0.071844047
2/11/2016 10:00,0.38148025
2/11/2016 11:00,0.849768525
2/11/2016 12:00,0.805172308
2/11/2016 13:00,0.373543627
2/11/2016 14:00,0.768745454
2/11/2016 15:00,0.664477931
2/11/2016 16:00,0.151898507
2/11/2016 17:00,0.314823643
2/11/2016 18:00,0.424669941
2/11/2016 19:00,0.293691249
2/11/2016 20:00,0.295481824
2/11/2016 21:00,0.160051112
2/11/2016 22:00,0.113278517
2/11/2016 23:00,0.774628138
2/12/2016 0:00,0.467335052
2/12/2016 1:00,0.135846403
2/12/2016 2:00,0.466862811
2/12/2016 3:00,0.334371315
2/12/2016 4:00,0.570377747
2/12/2016 5:00,0.010318096
2/12/2016 6:00,0.067208983
2/12/2016 7:00,0.164765631
2/12/2016 8:00,0.031537542
2/12/2016 9:00,0.110737123
2/12/2016 10:00,0.116143266
2/12/2016 11:00,0.599464792
2/12/2016 12:00,0.232528203
2/12/2016 13:00,0.426456127
2/12/2016 14:00,0.252161321
2/12/2016 15:00,0.579272955
2/12/2016 16:00,0.578178093
2/12/2016 17:00,0.444545202
2/12/2016 18:00,0.54660679
2/12/2016 19:00,0.165537155
2/12/2016 20:00,0.202709063
2/12/2016 21:00,0.251909183
2/12/2016 22:00,0.270883386
2/12/2016 23:00,0.683966854
2/13/2016 0:00,0.080330955
2/13/2016 1:00,0.665808681
2/13/2016 2:00,0.723929646
2/13/2016 3:00,0.033932026
2/13/2016 4:00,0.514617449
2/13/2016 5:00,0.421935939
2/13/2016 6:00,0.131820725
2/13/2016 7:00,0.200500193
2/13/2016 8:00,0.155029461
2/13/2016 9:00,0.260612155
2/13/2016 10:00,0.575892547
2/13/2016 11:00,0.840289328
2/13/2016 12:00,0.937678157
2/13/2016 13:00,0.238957109
2/13/2016 14:00,0.280724718
2/13/2016 15:00,0.610575994
2/13/2016 16:00,0.424361038
2/13/2016 17:00,0.405332837
2/13/2016 18:00,0.129027243
2/13/2016 19:00,0.235861628
2/13/2016 20:00,0.101831729
2/13/2016 21:00,0.241774571
2/13/2016 22:00,0.794777048
2/13/2016 23:00,0.308524879
2/14/2016 0:00,0.260989699
2/14/2016 1:00,0.308768871
2/14/2016 2:00,0.797958607
2/14/2016 3:00,0.447765057
2/14/2016 4:00,0.447933341
2/14/2016 5:00,0.169581856
2/14/2016 6:00,0.039011584
2/14/2016 7:00,0.172897649
2/14/2016 8:00,0.170641674
2/14/2016 9:00,0.204696916
2/14/2016 10:00,0.59308567
2/14/2016 11:00,0.481422543
2/14/2016 12:00,0.684555605
2/14/2016 13:00,0.61161053
2/14/2016 14:00,0.490344342
2/14/2016 15:00,0.609222922
2/14/2016 16:00,0.336193624
2/14/2016 17:00,0.573785349
2/14/2016 18:00,0.158702713
2/14/2016 19:00,0.290104077
2/14/2016 20:00,0.147823562
2/14/2016 21:00,0.10876138
2/14/2016 22:00,0.092763319
2/14/2016 23:00,0.010437049
2/15/2016 0:00,0.102904734
2/15/2016 1:00,0.591221007
2/15/2016 2:00,0.262636254
2/15/2016 3:00,0.112975046
2/15/2016 4:00,0.608864398
2/15/2016 5:00,0.229999372
2/15/2016 6:00,0.179561947
2/15/2016 7:00,0.276969531
2/15/2016 8:00,0.158646047
2/15/2016 9:00,0.252720934
2/15/2016 10:00,0.268548072
2/15/2016 11:00,0.687170781
2/15/2016 12:00,0.807055883
2/15/2016 13:00,0.217143491
2/15/2016 14:00,0.642905672
2/15/2016 15:00,0.853078627
2/15/2016 16:00,0.176649749
2/15/2016 17:00,0.171259459
2/15/2016 18:00,0.109817718
2/15/2016 19:00,0.122689695
2/15/2016 20:00,0.284041774
2/15/2016 21:00,0.276991382
2/15/2016 22:00,0.23783055
2/15/2016 23:00,0.155448491
2/16/2016 0:00,0.364443737
2/16/2016 1:00,0.378450397
2/16/2016 2:00,0.523475266
2/16/2016 3:00,0.017507331
2/16/2016 4:00,0.307027731
2/16/2016 5:00,0.300033925
2/16/2016 6:00,0.289843653
2/16/2016 7:00,0.053755029
2/16/2016 8:00,0.18378219
2/16/2016 9:00,0.176252637
2/16/2016 10:00,0.427270253
2/16/2016 11:00,0.715378738
2/16/2016 12:00,0.183522099
2/16/2016 13:00,0.825423205
2/16/2016 14:00,0.630109196
2/16/2016 15:00,0.749834506
2/16/2016 16:00,0.56616297
2/16/2016 17:00,0.531904291
2/16/2016 18:00,0.443041295
2/16/2016 19:00,0.154915837
2/16/2016 20:00,0.120142543
2/16/2016 21:00,0.174013141
2/16/2016 22:00,0.760688148
2/16/2016 23:00,0.234636172
2/17/2016 0:00,0.217795973
2/17/2016 1:00,0.513191964
2/17/2016 2:00,0.438563396
2/17/2016 3:00,0.099084846
2/17/2016 4:00,0.064936654
2/17/2016 5:00,0.638951601
2/17/2016 6:00,0.042344161
2/17/2016 7:00,0.168350094
2/17/2016 8:00,0.270203638
2/17/2016 9:00,0.106409387
2/17/2016 10:00,0.261059543
2/17/2016 11:00,0.637651699
2/17/2016 12:00,0.939855268
2/17/2016 13:00,0.389299641
2/17/2016 14:00,0.875276104
2/17/2016 15:00,0.861818959
2/17/2016 16:00,0.321900867
2/17/2016 17:00,0.522454012
2/17/2016 18:00,0.533591319
2/17/2016 19:00,0.235636889
2/17/2016 20:00,0.250057668
2/17/2016 21:00,0.17590712
2/17/2016 22:00,0.532008234
2/17/2016 23:00,0.587740257
2/18/2016 0:00,0.518450178
2/18/2016 1:00,0.124518502
2/18/2016 2:00,0.051797427
2/18/2016 3:00,0.492710838
2/18/2016 4:00,0.393992629
2/18/2016 5:00,0.101557104
2/18/2016 6:00,0.106569198
2/18/2016 7:00,0.195763893
2/18/2016 8:00,0.222698111
2/18/2016 9:00,0.052782193
2/18/2016 10:00,0.950440115
2/18/2016 11:00,0.197761674
2/18/2016 12:00,0.105768361
2/18/2016 13:00,0.54546527
2/18/2016 14:00,0.881401129
2/18/2016 15:00,0.597326573
2/18/2016 16:00,0.203215701
2/18/2016 17:00,0.541213356
2/18/2016 18:00,0.488588204
2/18/2016 19:00,0.249205036
2/18/2016 20:00,0.173785622
2/18/2016 21:00,0.124548895
2/18/2016 22:00,0.650153075
2/18/2016 23:00,0.673304747
2/19/2016 0:00,0.568894597
2/19/2016 1:00,0.450773847
2/19/2016 2:00,0.779314518
2/19/2016 3:00,0.2369691
2/19/2016 4:00,0.253376679
2/19/2016 5:00,0.030610263
2/19/2016 6:00,0.038459868
2/19/2016 7:00,0.090685802
2/19/2016 8:00,0.007602323
2/19/2016 9:00,0.022717515
2/19/2016 10:00,0.530916342
2/19/2016 11:00,0.309274449
2/19/2016 12:00,0.809122461
2/19/2016 13:00,0.226440492
2/19/2016 14:00,0.882957991
2/19/2016 15:00,0.22502069
2/19/2016 16:00,0.405616981
2/19/2016 17:00,0.324779795
2/19/2016 18:00,0.202417838
2/19/2016 19:00,0.130424189
2/19/2016 20:00,0.127117153
2/19/2016 21:00,0.220480744
2/19/2016 22:00,0.577540469
2/19/2016 23:00,0.44225129
2/20/2016 0:00,0.739421552
2/20/2016 1:00,0.604900932
2/20/2016 2:00,0.169554379
2/20/2016 3:00,0.558567222
2/20/2016 4:00,0.77312464
2/20/2016 5:00,0.229531007
2/20/2016 6:00,0.069140076
2/20/2016 7:00,0.28269566
2/20/2016 8:00,0.097281154
2/20/2016 9:00,0.252056848
2/20/2016 10:00,0.878717985
2/20/2016 11:00,0.612980967
2/20/2016 12:00,0.982693
2/20/2016 13:00,0.338771059
2/20/2016 14:00,0.369335376
2/20/2016 15:00,0.684859151
2/20/2016 16:00,0.496476035
2/20/2016 17:00,0.143229645
2/20/2016 18:00,0.314999007
2/20/2016 19:00,0.227898638
2/20/2016 20:00,0.250923101
2/20/2016 21:00,0.219294333
2/20/2016 22:00,0.196723451
2/20/2016 23:00,0.165645676
2/21/2016 0:00,0.664657566
2/21/2016 1:00,0.625734403
2/21/2016 2:00,0.538541013
2/21/2016 3:00,0.651372571
2/21/2016 4:00,0.639750666
2/21/2016 5:00,0.392176544
2/21/2016 6:00,0.234652134
2/21/2016 7:00,0.249943888
2/21/2016 8:00,0.15257347
2/21/2016 9:00,0.165908357
2/21/2016 10:00,0.55793639
2/21/2016 11:00,0.142935856
2/21/2016 12:00,0.198163848
2/21/2016 13:00,0.673360251
2/21/2016 14:00,0.676131844
2/21/2016 15:00,0.985584356
2/21/2016 16:00,0.317784737
2/21/2016 17:00,0.531393291
2/21/2016 18:00,0.134437901
2/21/2016 19:00,0.277962103
2/21/2016 20:00,0.15536197
2/21/2016 21:00,0.258358966
2/21/2016 22:00,0.549721088
2/21/2016 23:00,0.20831495
2/22/2016 0:00,0.191465059
2/22/2016 1:00,0.37787488
2/22/2016 2:00,0.167848242
2/22/2016 3:00,0.579418966
2/22/2016 4:00,0.239193194
2/22/2016 5:00,0.490639806
2/22/2016 6:00,0.199183368
2/22/2016 7:00,0.197613422
2/22/2016 8:00,0.151739924
2/22/2016 9:00,0.22770362
2/22/2016 10:00,0.751637019
2/22/2016 11:00,0.237396868
2/22/2016 12:00,0.877170693
2/22/2016 13:00,0.350097797
2/22/2016 14:00,0.815343402
2/22/2016 15:00,0.746835483
2/22/2016 16:00,0.581079717
2/22/2016 17:00,0.174844544
2/22/2016 18:00,0.28240109
2/22/2016 19:00,0.128021216
2/22/2016 20:00,0.162108514
2/22/2016 21:00,0.175584499
2/22/2016 22:00,0.16349787
2/22/2016 23:00,0.236822515
2/23/2016 0:00,0.058334826
2/23/2016 1:00,0.031097277
2/23/2016 2:00,0.081054481
2/23/2016 3:00,0.749191389
2/23/2016 4:00,0.189909217
2/23/2016 5:00,0.125058888
2/23/2016 6:00,0.083365591
2/23/2016 7:00,0.10225345
2/23/2016 8:00,0.084972451
2/23/2016 9:00,0.282161854
2/23/2016 10:00,0.8351743
2/23/2016 11:00,0.716351401
2/23/2016 12:00,0.235378841
2/23/2016 13:00,0.57783993
2/23/2016 14:00,0.93757477
2/23/2016 15:00,0.752346341
2/23/2016 16:00,0.423160133
2/23/2016 17:00,0.550842253
2/23/2016 18:00,0.282405221
2/23/2016 19:00,0.247073766
2/23/2016 20:00,0.202098486
2/23/2016 21:00,0.280250575
2/23/2016 22:00,0.206994209
2/23/2016 23:00,0.454719271
2/24/2016 0:00,0.329074344
2/24/2016 1:00,0.680682826
2/24/2016 2:00,0.462410598
2/24/2016 3:00,0.545685288
2/24/2016 4:00,0.701544167
2/24/2016 5:00,0.216450201
2/24/2016 6:00,0.028448441
2/24/2016 7:00,0.004273375
2/24/2016 8:00,0.123935246
2/24/2016 9:00,0.047601248
2/24/2016 10:00,0.168753037
2/24/2016 11:00,0.643757949
2/24/2016 12:00,0.337436511
2/24/2016 13:00,0.978548848
2/24/2016 14:00,0.663161952
2/24/2016 15:00,0.687075125
2/24/2016 16:00,0.180394917
2/24/2016 17:00,0.505315575
2/24/2016 18:00,0.464957107
2/24/2016 19:00,0.233988534
2/24/2016 20:00,0.195342605
2/24/2016 21:00,0.225985352
2/24/2016 22:00,0.70703241
2/24/2016 23:00,0.53114259
2/25/2016 0:00,0.117762372
2/25/2016 1:00,0.660122123
2/25/2016 2:00,0.616209901
2/25/2016 3:00,0.34134091
2/25/2016 4:00,0.792779597
2/25/2016 5:00,0.685495692
2/25/2016 6:00,0.256054071
2/25/2016 7:00,0.206160591
2/25/2016 8:00,0.27051773
2/25/2016 9:00,0.108462041
2/25/2016 10:00,0.388994887
2/25/2016 11:00,0.790326866
2/25/2016 12:00,0.644278704
2/25/2016 13:00,0.65741478
2/25/2016 14:00,0.467373238
2/25/2016 15:00,0.643490266
2/25/2016 16:00,0.564474295
2/25/2016 17:00,0.33034112
2/25/2016 18:00,0.240415366
2/25/2016 19:00,0.113987196
2/25/2016 20:00,0.231018851
2/25/2016 21:00,0.201704051
2/25/2016 22:00,0.556291976
2/25/2016 23:00,0.773722732
2/26/2016 0:00,0.093174205
2/26/2016 1:00,0.345190441
2/26/2016 2:00,0.19165138
2/26/2016 3:00,0.663535691
2/26/2016 4:00,0.30979063
2/26/2016 5:00,0.468749446
2/26/2016 6:00,0.000255656
2/26/2016 7:00,0.134934029
2/26/2016 8:00,0.238355283
2/26/2016 9:00,0.199520586
2/26/2016 10:00,0.192260423
2/26/2016 11:00,0.194812035
2/26/2016 12:00,0.53222221
2/26/2016 13:00,0.464208555
2/26/2016 14:00,0.490318298
2/26/2016 15:00,0.401883081
2/26/2016 16:00,0.483006874
2/26/2016 17:00,0.203872101
2/26/2016 18:00,0.487282994
2/26/2016 19:00,0.293462299
2/26/2016 20:00,0.187215258
2/26/2016 21:00,0.211777239
2/26/2016 22:00,0.315125329
2/26/2016 23:00,0.198527114
2/27/2016 0:00,0.127895523
2/27/2016 1:00,0.153692497
2/27/2016 2:00,0.449816657
2/27/2016 3:00,0.203098357
2/27/2016 4:00,0.532518135
2/27/2016 5:00,0.213581007
2/27/2016 6:00,0.21073341
2/27/2016 7:00,0.053651627
2/27/2016 8:00,0.090904085
2/27/2016 9:00,0.029546403
2/27/2016 10:00,0.853359342
2/27/2016 11:00,0.456367188
2/27/2016 12:00,0.387270312
2/27/2016 13:00,0.662946901
2/27/2016 14:00,0.427521704
2/27/2016 15:00,0.196638763
2/27/2016 16:00,0.210619774
2/27/2016 17:00,0.412629332
2/27/2016 18:00,0.29631407
2/27/2016 19:00,0.248495399
2/27/2016 20:00,0.176945568
2/27/2016 21:00,0.211787051
2/27/2016 22:00,0.443348131
2/27/2016 23:00,0.697938263
2/28/2016 0:00,0.528638409
2/28/2016 1:00,0.056246054
2/28/2016 2:00,0.037925435
2/28/2016 3:00,0.539808877
2/28/2016 4:00,0.004925154
2/28/2016 5:00,0.12346104
2/28/2016 6:00,0.06634286
2/28/2016 7:00,0.046929393
2/28/2016 8:00,0.050753153
2/28/2016 9:00,0.227996855
2/28/2016 10:00,0.140577839
2/28/2016 11:00,0.974226454
2/28/2016 12:00,0.581286653
2/28/2016 13:00,0.825008973
2/28/2016 14:00,0.607092178
2/28/2016 15:00,0.211910092
2/28/2016 16:00,0.366470697
2/28/2016 17:00,0.375795664
2/28/2016 18:00,0.419688665
2/28/2016 19:00,0.11908785
2/28/2016 20:00,0.189385053
2/28/2016 21:00,0.205189172
2/28/2016 22:00,0.412842767
2/28/2016 23:00,0.137780486
12/1/2016 0:00,0.562942278
