Date,WS
9/1/2021 0:00,3.53454
9/1/2021 1:00,5.4576
9/1/2021 2:00,3.53454
9/1/2021 3:00,3.53454
9/1/2021 4:00,6.43668
9/1/2021 5:00,3.53454
9/1/2021 6:00,5.350801121
9/1/2021 7:00,3.481381649
9/1/2021 8:00,5.300913021
9/1/2021 9:00,5.502621264
9/1/2021 10:00,4.444793277
9/1/2021 11:00,5.063395252
9/1/2021 12:00,4.272991671
9/1/2021 13:00,4.458008753
9/1/2021 14:00,5.260855789
9/1/2021 15:00,4.641564967
9/1/2021 16:00,2.848311687
9/1/2021 17:00,5.478054309
9/1/2021 18:00,4.082024657
9/1/2021 19:00,5.456125934
9/1/2021 20:00,3.209434592
9/1/2021 21:00,4.514496482
9/1/2021 22:00,3.53454
9/1/2021 23:00,3.53454
9/2/2021 0:00,3.53454
9/2/2021 1:00,3.53454
9/2/2021 2:00,3.53454
9/2/2021 3:00,3.53454
9/2/2021 4:00,3.53454
9/2/2021 5:00,6.43668
9/2/2021 6:00,5.298075743
9/2/2021 7:00,4.779595817
9/2/2021 8:00,5.313735082
9/2/2021 9:00,5.310513283
9/2/2021 10:00,4.209378116
9/2/2021 11:00,4.276935237
9/2/2021 12:00,4.241843322
9/2/2021 13:00,5.311074988
9/2/2021 14:00,2.802118162
9/2/2021 15:00,4.850960607
9/2/2021 16:00,4.858520203
9/2/2021 17:00,5.066410631
9/2/2021 18:00,3.842384821
9/2/2021 19:00,5.167873414
9/2/2021 20:00,2.382565277
9/2/2021 21:00,5.174838251
9/2/2021 22:00,3.53454
9/2/2021 23:00,3.53454
9/3/2021 0:00,3.53454
9/3/2021 1:00,3.53454
9/3/2021 2:00,6.43668
9/3/2021 3:00,5.4576
9/3/2021 4:00,3.53454
9/3/2021 5:00,3.53454
9/3/2021 6:00,3.716959518
9/3/2021 7:00,2.322912655
9/3/2021 8:00,2.362245536
9/3/2021 9:00,5.09349061
9/3/2021 10:00,4.345459325
9/3/2021 11:00,4.866811934
9/3/2021 12:00,5.159949838
9/3/2021 13:00,4.092404436
9/3/2021 14:00,5.280912874
9/3/2021 15:00,3.767026568
9/3/2021 16:00,2.798711592
9/3/2021 17:00,5.195309423
9/3/2021 18:00,3.970954899
9/3/2021 19:00,3.983011542
9/3/2021 20:00,2.494801772
9/3/2021 21:00,2.321566568
9/3/2021 22:00,6.43668
9/3/2021 23:00,3.53454
9/4/2021 0:00,3.53454
9/4/2021 1:00,3.53454
9/4/2021 2:00,3.53454
9/4/2021 3:00,3.53454
9/4/2021 4:00,3.53454
9/4/2021 5:00,3.53454
9/4/2021 6:00,2.928550668
9/4/2021 7:00,2.451723942
9/4/2021 8:00,2.310748792
9/4/2021 9:00,5.017851904
9/4/2021 10:00,5.121991816
9/4/2021 11:00,4.200957265
9/4/2021 12:00,4.877925386
9/4/2021 13:00,2.705022769
9/4/2021 14:00,2.183481926
9/4/2021 15:00,5.287513144
9/4/2021 16:00,2.532559696
9/4/2021 17:00,4.684570592
9/4/2021 18:00,4.489704948
9/4/2021 19:00,5.449558524
9/4/2021 20:00,5.496558727
9/4/2021 21:00,2.301673631
9/4/2021 22:00,3.53454
9/4/2021 23:00,3.53454
9/5/2021 0:00,3.53454
9/5/2021 1:00,3.53454
9/5/2021 2:00,5.4576
9/5/2021 3:00,3.53454
9/5/2021 4:00,3.53454
9/5/2021 5:00,3.53454
9/5/2021 6:00,4.631113869
9/5/2021 7:00,2.382937928
9/5/2021 8:00,3.66070641
9/5/2021 9:00,3.220797088
9/5/2021 10:00,4.64277861
9/5/2021 11:00,4.148215206
9/5/2021 12:00,5.181853019
9/5/2021 13:00,3.567842912
9/5/2021 14:00,2.368862069
9/5/2021 15:00,4.730991441
9/5/2021 16:00,5.470517876
9/5/2021 17:00,5.307385445
9/5/2021 18:00,5.189925478
9/5/2021 19:00,3.040584968
9/5/2021 20:00,3.371714354
9/5/2021 21:00,4.178403972
9/5/2021 22:00,6.43668
9/5/2021 23:00,3.53454
9/6/2021 0:00,3.53454
9/6/2021 1:00,3.53454
9/6/2021 2:00,5.4576
9/6/2021 3:00,6.43668
9/6/2021 4:00,6.43668
9/6/2021 5:00,5.4576
9/6/2021 6:00,3.816385474
9/6/2021 7:00,4.380691078
9/6/2021 8:00,3.547241829
9/6/2021 9:00,5.390520309
9/6/2021 10:00,4.880100866
9/6/2021 11:00,4.314231259
9/6/2021 12:00,4.595371126
9/6/2021 13:00,4.166576793
9/6/2021 14:00,4.616729052
9/6/2021 15:00,2.903415804
9/6/2021 16:00,2.48894998
9/6/2021 17:00,3.506340198
9/6/2021 18:00,4.513882764
9/6/2021 19:00,5.128075508
9/6/2021 20:00,4.344744499
9/6/2021 21:00,4.249013183
9/6/2021 22:00,3.53454
9/6/2021 23:00,3.53454
9/7/2021 0:00,5.4576
9/7/2021 1:00,3.53454
9/7/2021 2:00,3.53454
9/7/2021 3:00,3.53454
9/7/2021 4:00,3.53454
9/7/2021 5:00,3.53454
9/7/2021 6:00,2.752538254
9/7/2021 7:00,2.165515401
9/7/2021 8:00,2.845002284
9/7/2021 9:00,4.693766313
9/7/2021 10:00,5.283853123
9/7/2021 11:00,4.818099118
9/7/2021 12:00,5.124953031
9/7/2021 13:00,4.896715384
9/7/2021 14:00,5.064621373
9/7/2021 15:00,2.598137688
9/7/2021 16:00,4.991478094
9/7/2021 17:00,4.875357317
9/7/2021 18:00,5.37450973
9/7/2021 19:00,5.538664097
9/7/2021 20:00,3.392096162
9/7/2021 21:00,5.20005374
9/7/2021 22:00,3.53454
9/7/2021 23:00,3.53454
9/8/2021 0:00,3.53454
9/8/2021 1:00,3.53454
9/8/2021 2:00,3.53454
9/8/2021 3:00,6.43668
9/8/2021 4:00,3.53454
9/8/2021 5:00,3.53454
9/8/2021 6:00,4.781661846
9/8/2021 7:00,2.742165427
9/8/2021 8:00,3.806035911
9/8/2021 9:00,2.165847148
9/8/2021 10:00,4.525434369
9/8/2021 11:00,4.176356001
9/8/2021 12:00,4.822462908
9/8/2021 13:00,3.558143368
9/8/2021 14:00,2.458712689
9/8/2021 15:00,5.514094087
9/8/2021 16:00,4.897354204
9/8/2021 17:00,2.91301197
9/8/2021 18:00,3.480691757
9/8/2021 19:00,2.312291894
9/8/2021 20:00,2.939134982
9/8/2021 21:00,4.453825968
9/8/2021 22:00,6.43668
9/8/2021 23:00,3.53454
9/9/2021 0:00,3.53454
9/9/2021 1:00,3.53454
9/9/2021 2:00,6.43668
9/9/2021 3:00,3.53454
9/9/2021 4:00,3.53454
9/9/2021 5:00,6.43668
9/9/2021 6:00,3.329029199
9/9/2021 7:00,4.302293754
9/9/2021 8:00,3.323773335
9/9/2021 9:00,4.392973751
9/9/2021 10:00,5.474268625
9/9/2021 11:00,4.280514215
9/9/2021 12:00,4.383130781
9/9/2021 13:00,3.304105411
9/9/2021 14:00,4.725918873
9/9/2021 15:00,2.816244658
9/9/2021 16:00,4.748167957
9/9/2021 17:00,4.238597986
9/9/2021 18:00,2.948199764
9/9/2021 19:00,3.135918647
9/9/2021 20:00,5.555370007
9/9/2021 21:00,4.302662973
9/9/2021 22:00,3.53454
9/9/2021 23:00,3.53454
9/10/2021 0:00,3.53454
9/10/2021 1:00,3.53454
9/10/2021 2:00,3.53454
9/10/2021 3:00,3.53454
9/10/2021 4:00,6.43668
9/10/2021 5:00,3.53454
9/10/2021 6:00,2.215822
9/10/2021 7:00,2.713489879
9/10/2021 8:00,2.481300629
9/10/2021 9:00,3.201341287
9/10/2021 10:00,4.448238054
9/10/2021 11:00,4.7829764
9/10/2021 12:00,4.530917294
9/10/2021 13:00,2.955855659
9/10/2021 14:00,5.088301879
9/10/2021 15:00,2.857238496
9/10/2021 16:00,4.341177655
9/10/2021 17:00,4.007950568
9/10/2021 18:00,2.539043215
9/10/2021 19:00,2.50963424
9/10/2021 20:00,3.157291972
9/10/2021 21:00,3.211054933
9/10/2021 22:00,3.53454
9/10/2021 23:00,3.53454
9/11/2021 0:00,3.53454
9/11/2021 1:00,6.43668
9/11/2021 2:00,5.4576
9/11/2021 3:00,3.53454
9/11/2021 4:00,3.53454
9/11/2021 5:00,6.43668
9/11/2021 6:00,3.421979479
9/11/2021 7:00,2.780460183
9/11/2021 8:00,4.643592381
9/11/2021 9:00,2.705224643
9/11/2021 10:00,5.230385503
9/11/2021 11:00,4.556976236
9/11/2021 12:00,4.818318422
9/11/2021 13:00,5.170254442
9/11/2021 14:00,5.18330257
9/11/2021 15:00,4.177845318
9/11/2021 16:00,3.425607538
9/11/2021 17:00,2.470094072
9/11/2021 18:00,2.192802592
9/11/2021 19:00,5.547246905
9/11/2021 20:00,3.671791632
9/11/2021 21:00,4.825349748
9/11/2021 22:00,3.53454
9/11/2021 23:00,3.53454
9/12/2021 0:00,3.53454
9/12/2021 1:00,5.4576
9/12/2021 2:00,3.53454
9/12/2021 3:00,3.53454
9/12/2021 4:00,6.43668
9/12/2021 5:00,3.53454
9/12/2021 6:00,4.139540103
9/12/2021 7:00,3.025974041
9/12/2021 8:00,3.621648048
9/12/2021 9:00,2.595709482
9/12/2021 10:00,5.228734659
9/12/2021 11:00,4.693373192
9/12/2021 12:00,4.557496263
9/12/2021 13:00,2.228455094
9/12/2021 14:00,4.992749238
9/12/2021 15:00,3.082109572
9/12/2021 16:00,2.409083624
9/12/2021 17:00,3.724764081
9/12/2021 18:00,2.935810757
9/12/2021 19:00,4.723936584
9/12/2021 20:00,3.740965184
9/12/2021 21:00,5.269106445
9/12/2021 22:00,3.53454
9/12/2021 23:00,5.4576
9/13/2021 0:00,3.53454
9/13/2021 1:00,6.43668
9/13/2021 2:00,3.53454
9/13/2021 3:00,6.43668
9/13/2021 4:00,3.53454
9/13/2021 5:00,5.4576
9/13/2021 6:00,4.410738413
9/13/2021 7:00,3.211576008
9/13/2021 8:00,5.513823256
9/13/2021 9:00,3.226117975
9/13/2021 10:00,4.812113093
9/13/2021 11:00,5.265856638
9/13/2021 12:00,4.759539038
9/13/2021 13:00,3.842072005
9/13/2021 14:00,4.625442064
9/13/2021 15:00,4.654174651
9/13/2021 16:00,3.686653349
9/13/2021 17:00,4.309900138
9/13/2021 18:00,2.890380287
9/13/2021 19:00,4.887338421
9/13/2021 20:00,2.792691771
9/13/2021 21:00,2.442493762
9/13/2021 22:00,5.4576
9/13/2021 23:00,5.4576
9/14/2021 0:00,3.53454
9/14/2021 1:00,3.53454
9/14/2021 2:00,6.43668
9/14/2021 3:00,3.53454
9/14/2021 4:00,6.43668
9/14/2021 5:00,3.53454
9/14/2021 6:00,2.302087163
9/14/2021 7:00,5.428221178
9/14/2021 8:00,3.526533877
9/14/2021 9:00,2.78898137
9/14/2021 10:00,5.026965809
9/14/2021 11:00,4.869335744
9/14/2021 12:00,4.245984032
9/14/2021 13:00,3.789790858
9/14/2021 14:00,4.182716246
9/14/2021 15:00,3.152296993
9/14/2021 16:00,5.233258789
9/14/2021 17:00,4.654568417
9/14/2021 18:00,4.982337003
9/14/2021 19:00,3.393382477
9/14/2021 20:00,2.845976788
9/14/2021 21:00,3.155746184
9/14/2021 22:00,3.53454
9/14/2021 23:00,3.53454
9/15/2021 0:00,6.43668
9/15/2021 1:00,6.43668
9/15/2021 2:00,3.53454
9/15/2021 3:00,3.53454
9/15/2021 4:00,3.53454
9/15/2021 5:00,6.43668
9/15/2021 6:00,2.661363636
9/15/2021 7:00,3.586040573
9/15/2021 8:00,3.674184798
9/15/2021 9:00,5.050487043
9/15/2021 10:00,4.428941132
9/15/2021 11:00,4.75979594
9/15/2021 12:00,4.215723461
9/15/2021 13:00,3.95176147
9/15/2021 14:00,4.638594452
9/15/2021 15:00,2.306739459
9/15/2021 16:00,4.989384236
9/15/2021 17:00,3.572491392
9/15/2021 18:00,5.001603645
9/15/2021 19:00,4.896882869
9/15/2021 20:00,3.643285777
9/15/2021 21:00,3.079360865
9/15/2021 22:00,3.53454
9/15/2021 23:00,3.53454
9/16/2021 0:00,6.43668
9/16/2021 1:00,3.53454
9/16/2021 2:00,6.43668
9/16/2021 3:00,3.53454
9/16/2021 4:00,3.53454
9/16/2021 5:00,6.43668
9/16/2021 6:00,3.240622614
9/16/2021 7:00,5.524211671
9/16/2021 8:00,3.931233211
9/16/2021 9:00,3.461484061
9/16/2021 10:00,4.549772057
9/16/2021 11:00,4.216540349
9/16/2021 12:00,5.153684089
9/16/2021 13:00,4.994765533
9/16/2021 14:00,3.336865254
9/16/2021 15:00,3.030636002
9/16/2021 16:00,4.135724941
9/16/2021 17:00,2.327826351
9/16/2021 18:00,5.242280063
9/16/2021 19:00,2.354073881
9/16/2021 20:00,4.720618212
9/16/2021 21:00,5.486464662
9/16/2021 22:00,3.53454
9/16/2021 23:00,3.53454
9/17/2021 0:00,3.53454
9/17/2021 1:00,3.53454
9/17/2021 2:00,5.4576
9/17/2021 3:00,3.53454
9/17/2021 4:00,3.53454
9/17/2021 5:00,3.53454
9/17/2021 6:00,3.245331109
9/17/2021 7:00,4.945318723
9/17/2021 8:00,4.364313343
9/17/2021 9:00,3.291566176
9/17/2021 10:00,4.777305629
9/17/2021 11:00,4.468026709
9/17/2021 12:00,5.327125034
9/17/2021 13:00,5.136205278
9/17/2021 14:00,2.839050558
9/17/2021 15:00,4.485710814
9/17/2021 16:00,2.593389532
9/17/2021 17:00,4.505848605
9/17/2021 18:00,2.238575443
9/17/2021 19:00,4.770270352
9/17/2021 20:00,4.9100211
9/17/2021 21:00,4.067941793
9/17/2021 22:00,3.53454
9/17/2021 23:00,5.4576
9/18/2021 0:00,6.43668
9/18/2021 1:00,3.53454
9/18/2021 2:00,3.53454
9/18/2021 3:00,3.53454
9/18/2021 4:00,3.53454
9/18/2021 5:00,5.4576
9/18/2021 6:00,2.519706919
9/18/2021 7:00,5.203405901
9/18/2021 8:00,4.788944744
9/18/2021 9:00,3.45997851
9/18/2021 10:00,4.503746916
9/18/2021 11:00,4.863506784
9/18/2021 12:00,4.713670876
9/18/2021 13:00,3.158359575
9/18/2021 14:00,4.604658616
9/18/2021 15:00,2.625391897
9/18/2021 16:00,2.785854079
9/18/2021 17:00,3.345129091
9/18/2021 18:00,2.776370718
9/18/2021 19:00,4.272500357
9/18/2021 20:00,2.746491196
9/18/2021 21:00,2.677902577
9/18/2021 22:00,6.43668
9/18/2021 23:00,3.53454
9/19/2021 0:00,3.53454
9/19/2021 1:00,3.53454
9/19/2021 2:00,3.53454
9/19/2021 3:00,3.53454
9/19/2021 4:00,5.4576
9/19/2021 5:00,3.53454
9/19/2021 6:00,4.486256114
9/19/2021 7:00,3.155106632
9/19/2021 8:00,2.516575752
9/19/2021 9:00,3.234615152
9/19/2021 10:00,4.755312597
9/19/2021 11:00,5.100679751
9/19/2021 12:00,4.796513608
9/19/2021 13:00,3.375264462
9/19/2021 14:00,5.201037906
9/19/2021 15:00,4.556052561
9/19/2021 16:00,3.247836066
9/19/2021 17:00,2.197614113
9/19/2021 18:00,3.337698872
9/19/2021 19:00,4.783337767
9/19/2021 20:00,4.920337868
9/19/2021 21:00,3.954395398
9/19/2021 22:00,3.53454
9/19/2021 23:00,5.4576
9/20/2021 0:00,3.53454
9/20/2021 1:00,3.53454
9/20/2021 2:00,3.53454
9/20/2021 3:00,5.4576
9/20/2021 4:00,3.53454
9/20/2021 5:00,3.53454
9/20/2021 6:00,2.461483341
9/20/2021 7:00,4.548342167
9/20/2021 8:00,3.917073138
9/20/2021 9:00,4.577390329
9/20/2021 10:00,5.481648379
9/20/2021 11:00,4.591906309
9/20/2021 12:00,5.392139665
9/20/2021 13:00,3.444178921
9/20/2021 14:00,3.660675333
9/20/2021 15:00,5.022967448
9/20/2021 16:00,3.109114536
9/20/2021 17:00,3.087752782
9/20/2021 18:00,3.458825156
9/20/2021 19:00,4.550194622
9/20/2021 20:00,3.410819655
9/20/2021 21:00,3.012814196
9/20/2021 22:00,5.4576
9/20/2021 23:00,3.53454
9/21/2021 0:00,3.53454
9/21/2021 1:00,5.4576
9/21/2021 2:00,3.53454
9/21/2021 3:00,3.53454
9/21/2021 4:00,3.53454
9/21/2021 5:00,5.4576
9/21/2021 6:00,4.400182752
9/21/2021 7:00,2.450630003
9/21/2021 8:00,4.433121215
9/21/2021 9:00,3.579692612
9/21/2021 10:00,5.383857596
9/21/2021 11:00,4.910767443
9/21/2021 12:00,4.656464423
9/21/2021 13:00,2.154627542
9/21/2021 14:00,4.971989777
9/21/2021 15:00,2.205874509
9/21/2021 16:00,4.616508384
9/21/2021 17:00,3.480505163
9/21/2021 18:00,3.260057745
9/21/2021 19:00,5.525243186
9/21/2021 20:00,3.882903685
9/21/2021 21:00,4.992650195
9/21/2021 22:00,3.53454
9/21/2021 23:00,3.53454
9/22/2021 0:00,5.4576
9/22/2021 1:00,3.53454
9/22/2021 2:00,3.53454
9/22/2021 3:00,5.4576
9/22/2021 4:00,3.53454
9/22/2021 5:00,5.4576
9/22/2021 6:00,4.82013938
9/22/2021 7:00,4.542423488
9/22/2021 8:00,4.602071197
9/22/2021 9:00,2.800828903
9/22/2021 10:00,4.656215826
9/22/2021 11:00,5.460525482
9/22/2021 12:00,5.058711006
9/22/2021 13:00,5.550693577
9/22/2021 14:00,4.593615112
9/22/2021 15:00,2.400368324
9/22/2021 16:00,2.503450654
9/22/2021 17:00,4.347034057
9/22/2021 18:00,4.247300273
9/22/2021 19:00,5.532833073
9/22/2021 20:00,4.370299368
9/22/2021 21:00,2.565791669
9/22/2021 22:00,3.53454
9/22/2021 23:00,3.53454
9/23/2021 0:00,3.53454
9/23/2021 1:00,3.53454
9/23/2021 2:00,6.43668
9/23/2021 3:00,3.53454
9/23/2021 4:00,3.53454
9/23/2021 5:00,3.53454
9/23/2021 6:00,4.711221402
9/23/2021 7:00,2.730162409
9/23/2021 8:00,4.942270462
9/23/2021 9:00,3.283537697
9/23/2021 10:00,4.913196094
9/23/2021 11:00,4.680558354
9/23/2021 12:00,5.360418193
9/23/2021 13:00,5.259294373
9/23/2021 14:00,2.591616098
9/23/2021 15:00,2.77944451
9/23/2021 16:00,5.226923347
9/23/2021 17:00,4.565954168
9/23/2021 18:00,5.453920269
9/23/2021 19:00,3.711866195
9/23/2021 20:00,5.215059044
9/23/2021 21:00,2.41312319
9/23/2021 22:00,3.53454
9/23/2021 23:00,3.53454
9/24/2021 0:00,3.53454
9/24/2021 1:00,5.4576
9/24/2021 2:00,5.4576
9/24/2021 3:00,3.53454
9/24/2021 4:00,3.53454
9/24/2021 5:00,3.53454
9/24/2021 6:00,4.045821683
9/24/2021 7:00,4.306352193
9/24/2021 8:00,3.984105149
9/24/2021 9:00,2.484770308
9/24/2021 10:00,4.925563031
9/24/2021 11:00,5.20189647
9/24/2021 12:00,5.233398812
9/24/2021 13:00,5.08867797
9/24/2021 14:00,4.918040372
9/24/2021 15:00,4.044815004
9/24/2021 16:00,3.35666034
9/24/2021 17:00,4.628655601
9/24/2021 18:00,5.543019865
9/24/2021 19:00,3.127393495
9/24/2021 20:00,5.236872267
9/24/2021 21:00,3.380020899
9/24/2021 22:00,3.53454
9/24/2021 23:00,3.53454
9/25/2021 0:00,3.53454
9/25/2021 1:00,3.53454
9/25/2021 2:00,3.53454
9/25/2021 3:00,3.53454
9/25/2021 4:00,3.53454
9/25/2021 5:00,5.4576
9/25/2021 6:00,2.811279107
9/25/2021 7:00,2.534455043
9/25/2021 8:00,2.27056019
9/25/2021 9:00,3.842112391
9/25/2021 10:00,5.030292379
9/25/2021 11:00,4.73603599
9/25/2021 12:00,4.44818808
9/25/2021 13:00,3.569097048
9/25/2021 14:00,3.06628854
9/25/2021 15:00,4.518344039
9/25/2021 16:00,4.741979127
9/25/2021 17:00,2.77477139
9/25/2021 18:00,2.344749535
9/25/2021 19:00,2.769782931
9/25/2021 20:00,4.884367224
9/25/2021 21:00,4.982429838
9/25/2021 22:00,3.53454
9/25/2021 23:00,3.53454
9/26/2021 0:00,3.53454
9/26/2021 1:00,3.53454
9/26/2021 2:00,3.53454
9/26/2021 3:00,3.53454
9/26/2021 4:00,3.53454
9/26/2021 5:00,3.53454
9/26/2021 6:00,4.425995646
9/26/2021 7:00,2.613325696
9/26/2021 8:00,3.725666585
9/26/2021 9:00,3.667442072
9/26/2021 10:00,4.243871533
9/26/2021 11:00,4.450392939
9/26/2021 12:00,4.737591019
9/26/2021 13:00,3.499188573
9/26/2021 14:00,4.630109835
9/26/2021 15:00,4.449869344
9/26/2021 16:00,5.226770592
9/26/2021 17:00,2.478633697
9/26/2021 18:00,2.609626765
9/26/2021 19:00,4.778429834
9/26/2021 20:00,4.486563601
9/26/2021 21:00,3.531730707
9/26/2021 22:00,3.53454
9/26/2021 23:00,6.43668
9/27/2021 0:00,6.43668
9/27/2021 1:00,3.53454
9/27/2021 2:00,3.53454
9/27/2021 3:00,3.53454
9/27/2021 4:00,3.53454
9/27/2021 5:00,5.4576
9/27/2021 6:00,2.449988401
9/27/2021 7:00,3.409861576
9/27/2021 8:00,2.94946323
9/27/2021 9:00,2.344591319
9/27/2021 10:00,4.760543782
9/27/2021 11:00,4.446173632
9/27/2021 12:00,4.487164066
9/27/2021 13:00,2.413482021
9/27/2021 14:00,3.710419857
9/27/2021 15:00,2.856994678
9/27/2021 16:00,3.817270726
9/27/2021 17:00,2.833587175
9/27/2021 18:00,3.416008962
9/27/2021 19:00,2.233507392
9/27/2021 20:00,3.524781865
9/27/2021 21:00,3.087511262
9/27/2021 22:00,6.43668
9/27/2021 23:00,6.43668
9/28/2021 0:00,5.4576
9/28/2021 1:00,5.4576
9/28/2021 2:00,3.53454
9/28/2021 3:00,3.53454
9/28/2021 4:00,3.53454
9/28/2021 5:00,3.53454
9/28/2021 6:00,4.019631068
9/28/2021 7:00,3.912882597
9/28/2021 8:00,3.348166195
9/28/2021 9:00,4.846521069
9/28/2021 10:00,5.491770255
9/28/2021 11:00,5.394357592
9/28/2021 12:00,5.214366084
9/28/2021 13:00,3.301694088
9/28/2021 14:00,5.521873262
9/28/2021 15:00,3.320980811
9/28/2021 16:00,2.711169463
9/28/2021 17:00,4.615477689
9/28/2021 18:00,2.930355089
9/28/2021 19:00,2.147536087
9/28/2021 20:00,5.434783942
9/28/2021 21:00,2.819169316
9/28/2021 22:00,3.53454
9/28/2021 23:00,3.53454
9/29/2021 0:00,6.43668
9/29/2021 1:00,3.53454
9/29/2021 2:00,6.43668
9/29/2021 3:00,3.53454
9/29/2021 4:00,3.53454
9/29/2021 5:00,3.53454
9/29/2021 6:00,4.505891267
9/29/2021 7:00,2.671654055
9/29/2021 8:00,2.634167619
9/29/2021 9:00,4.997898963
9/29/2021 10:00,4.185717248
9/29/2021 11:00,4.987480575
9/29/2021 12:00,4.910671033
9/29/2021 13:00,4.805810601
9/29/2021 14:00,3.780802704
9/29/2021 15:00,3.45310051
9/29/2021 16:00,3.563113458
9/29/2021 17:00,3.034531574
9/29/2021 18:00,4.057589297
9/29/2021 19:00,2.176723787
9/29/2021 20:00,3.574557713
9/29/2021 21:00,3.189989746
9/29/2021 22:00,3.53454
9/29/2021 23:00,3.53454
9/30/2021 0:00,5.4576
9/30/2021 1:00,3.53454
9/30/2021 2:00,3.53454
9/30/2021 3:00,6.43668
9/30/2021 4:00,5.4576
9/30/2021 5:00,6.43668
9/30/2021 6:00,2.751984165
9/30/2021 7:00,3.173509051
9/30/2021 8:00,2.601809718
9/30/2021 9:00,4.415027951
9/30/2021 10:00,4.489444512
9/30/2021 11:00,5.525225955
9/30/2021 12:00,4.523187945
9/30/2021 13:00,4.924388471
9/30/2021 14:00,2.175715384
9/30/2021 15:00,4.065327722
9/30/2021 16:00,3.326759382
9/30/2021 17:00,4.352858845
9/30/2021 18:00,2.348321687
9/30/2021 19:00,4.920382712
9/30/2021 20:00,4.045291035
9/30/2021 21:00,4.914000362
9/30/2021 22:00,5.4576
9/30/2021 23:00,3.53454
10/1/2021 0:00,3.53454
10/1/2021 1:00,3.53454
10/1/2021 2:00,5.4576
10/1/2021 3:00,6.43668
10/1/2021 4:00,3.53454
10/1/2021 5:00,3.53454
10/1/2021 6:00,2.463975105
10/1/2021 7:00,3.898236678
10/1/2021 8:00,2.989320247
10/1/2021 9:00,4.347168234
10/1/2021 10:00,4.947402942
10/1/2021 11:00,5.294938015
10/1/2021 12:00,5.235362529
10/1/2021 13:00,4.044558849
10/1/2021 14:00,2.514648278
10/1/2021 15:00,2.274876474
10/1/2021 16:00,4.779161014
10/1/2021 17:00,2.72341636
10/1/2021 18:00,4.404525489
10/1/2021 19:00,2.302892953
10/1/2021 20:00,2.224808812
10/1/2021 21:00,4.82932628
10/1/2021 22:00,5.4576
10/1/2021 23:00,3.53454
10/2/2021 0:00,3.53454
10/2/2021 1:00,5.4576
