Date,Value
2021-09-01 00:00:00,0.2307459664156638
2021-09-01 01:00:00,0.2865110078925299
2021-09-01 02:00:00,0.29524619153234316
2021-09-01 03:00:00,0.20218928285456117
2021-09-01 04:00:00,0.2662784999512993
2021-09-01 05:00:00,0.2660443582701007
2021-09-01 22:00:00,0.290231928618211
2021-09-01 23:00:00,0.27089192741866985
2021-09-02 00:00:00,0.2434264668104002
2021-09-02 01:00:00,0.25814329975171585
2021-09-02 02:00:00,0.2952568641867574
2021-09-02 03:00:00,0.25742589025249596
2021-09-02 04:00:00,0.25969473016606287
2021-09-02 05:00:00,0.2884403530716804
2021-09-02 22:00:00,0.25639956377248346
2021-09-02 23:00:00,0.24972438579897258
2021-09-03 00:00:00,0.21199990889079556
2021-09-03 01:00:00,0.21799425275986717
2021-09-03 02:00:00,0.2517706402844634
2021-09-03 03:00:00,0.23455898688683605
2021-09-03 04:00:00,0.24665165907793044
2021-09-03 05:00:00,0.2951439747174319
2021-09-03 22:00:00,0.23223671545771601
2021-09-03 23:00:00,0.21366505682644918
2021-09-04 00:00:00,0.2561642242553331
2021-09-04 01:00:00,0.27956324048722647
2021-09-04 02:00:00,0.27313326469200067
2021-09-04 03:00:00,0.24920676053914842
2021-09-04 04:00:00,0.27616789614194265
2021-09-04 05:00:00,0.2629574577607488
2021-09-04 22:00:00,0.2832974148957915
2021-09-04 23:00:00,0.2596348394394523
2021-09-05 00:00:00,0.25725082232129814
2021-09-05 01:00:00,0.2648524432623119
2021-09-05 02:00:00,0.22834525512498602
2021-09-05 03:00:00,0.2096035897310808
2021-09-05 04:00:00,0.2765886441983508
2021-09-05 05:00:00,0.24332581669190584
2021-09-05 22:00:00,0.21566717649585182
2021-09-05 23:00:00,0.21831803536955072
2021-09-06 00:00:00,0.2054619874881859
2021-09-06 01:00:00,0.2539182380837343
2021-09-06 02:00:00,0.27605934297927365
2021-09-06 03:00:00,0.29053273413171155
2021-09-06 04:00:00,0.2428373453956046
2021-09-06 05:00:00,0.2833490143937113
2021-09-06 22:00:00,0.27809585710949813
2021-09-06 23:00:00,0.2368017694131926
2021-09-07 00:00:00,0.243251787806288
2021-09-07 01:00:00,0.2657811580106651
2021-09-07 02:00:00,0.20671727317182467
2021-09-07 03:00:00,0.25101460159422057
2021-09-07 04:00:00,0.21776173939998134
2021-09-07 05:00:00,0.27004087452574943
2021-09-07 22:00:00,0.20692859508208244
2021-09-07 23:00:00,0.29692916190997287
2021-09-08 00:00:00,0.2546300909966988
2021-09-08 01:00:00,0.24160071248285206
2021-09-08 02:00:00,0.27991958434895403
2021-09-08 03:00:00,0.23804369984341583
2021-09-08 04:00:00,0.224849766627645
2021-09-08 05:00:00,0.2816089019068931
2021-09-08 22:00:00,0.2819533148050535
2021-09-08 23:00:00,0.2714375707892816
2021-09-09 00:00:00,0.21589576156295084
2021-09-09 01:00:00,0.2398106327460374
2021-09-09 02:00:00,0.22915787217800082
2021-09-09 03:00:00,0.21647491580745717
2021-09-09 04:00:00,0.25320737179390923
2021-09-09 05:00:00,0.2142772518493239
2021-09-09 22:00:00,0.20817215243202708
2021-09-09 23:00:00,0.27882663643136696
2021-09-10 00:00:00,0.21764041774408174
2021-09-10 01:00:00,0.2260860130359917
2021-09-10 02:00:00,0.21500515437925827
2021-09-10 03:00:00,0.2374061381402753
2021-09-10 04:00:00,0.20085378702546527
2021-09-10 05:00:00,0.281861883805827
2021-09-10 22:00:00,0.2614513270355851
2021-09-10 23:00:00,0.2960285389942738
2021-09-11 00:00:00,0.2659197951283998
2021-09-11 01:00:00,0.29265219543814014
2021-09-11 02:00:00,0.26557571775289235
2021-09-11 03:00:00,0.2719617755804178
2021-09-11 04:00:00,0.22688550065397703
2021-09-11 05:00:00,0.25134347922222516
2021-09-11 22:00:00,0.24148582418575404
2021-09-11 23:00:00,0.22356605550028896
2021-09-12 00:00:00,0.24829134448354684
2021-09-12 01:00:00,0.2578893956001574
2021-09-12 02:00:00,0.24018470031804823
2021-09-12 03:00:00,0.28071663695774773
2021-09-12 04:00:00,0.24821640496150013
2021-09-12 05:00:00,0.29253331564583257
2021-09-12 22:00:00,0.2513488991216624
2021-09-12 23:00:00,0.2968470842780239
2021-09-13 00:00:00,0.27465584437952884
2021-09-13 01:00:00,0.2884556583677635
2021-09-13 02:00:00,0.29523886540404615
2021-09-13 03:00:00,0.292607246836203
2021-09-13 04:00:00,0.2905179792051091
2021-09-13 05:00:00,0.2457838354006688
2021-09-13 22:00:00,0.2467939853879604
2021-09-13 23:00:00,0.2642495038725487
2021-09-14 00:00:00,0.24880916699107444
2021-09-14 01:00:00,0.22400307125193392
2021-09-14 02:00:00,0.2129553804167474
2021-09-14 03:00:00,0.2269514367540209
2021-09-14 04:00:00,0.27924876971972706
2021-09-14 05:00:00,0.2598710506984304
2021-09-14 22:00:00,0.26285255839553673
2021-09-14 23:00:00,0.20863571674019266
2021-09-15 00:00:00,0.2671522963128382
2021-09-15 01:00:00,0.20480370058146397
2021-09-15 02:00:00,0.2737297796076426
2021-09-15 03:00:00,0.28311850488545837
2021-09-15 04:00:00,0.25192535297473256
2021-09-15 05:00:00,0.22222880328162145
2021-09-15 22:00:00,0.2906762778501606
2021-09-15 23:00:00,0.21208174236489685
2021-09-16 00:00:00,0.2859967575761191
2021-09-16 01:00:00,0.2183167738393649
2021-09-16 02:00:00,0.20641451981809167
2021-09-16 03:00:00,0.2968874744532523
2021-09-16 04:00:00,0.23559587417511557
2021-09-16 05:00:00,0.28359012867089456
2021-09-16 22:00:00,0.24406612147520504
2021-09-16 23:00:00,0.20023578992125904
2021-09-17 00:00:00,0.2667856376694863
2021-09-17 01:00:00,0.23983247365839094
2021-09-17 02:00:00,0.21008225858439517
2021-09-17 03:00:00,0.2459668597484695
2021-09-17 04:00:00,0.25888239695261306
2021-09-17 05:00:00,0.24322865062806792
2021-09-17 22:00:00,0.23638970259818837
2021-09-17 23:00:00,0.25052455951541136
2021-09-18 00:00:00,0.258461379240317
2021-09-18 01:00:00,0.28550997552891644
2021-09-18 02:00:00,0.2804072599690052
2021-09-18 03:00:00,0.24999302407240728
2021-09-18 04:00:00,0.2818968675443656
2021-09-18 05:00:00,0.21221905309009692
2021-09-18 22:00:00,0.26351487217438174
2021-09-18 23:00:00,0.21620416015048685
2021-09-19 00:00:00,0.20653928639251634
2021-09-19 01:00:00,0.20755786239593932
2021-09-19 02:00:00,0.25414285874326625
2021-09-19 03:00:00,0.27884240465896293
2021-09-19 04:00:00,0.2758432815672842
2021-09-19 05:00:00,0.20402498050368376
2021-09-19 22:00:00,0.2434821210406833
2021-09-19 23:00:00,0.21684767864996599
2021-09-20 00:00:00,0.25136730760068127
2021-09-20 01:00:00,0.21131351196360734
2021-09-20 02:00:00,0.23186681368162293
2021-09-20 03:00:00,0.25010799436149095
2021-09-20 04:00:00,0.23317217324976283
2021-09-20 05:00:00,0.2877082066973464
2021-09-20 22:00:00,0.222668258437877
2021-09-20 23:00:00,0.27588086734387296
2021-09-21 00:00:00,0.23493817496826047
2021-09-21 01:00:00,0.28255708861118006
2021-09-21 02:00:00,0.23730288555795115
2021-09-21 03:00:00,0.2885934262216956
2021-09-21 04:00:00,0.2126011941029707
2021-09-21 05:00:00,0.28847424381591985
2021-09-21 22:00:00,0.27061863388372154
2021-09-21 23:00:00,0.2713641801810494
2021-09-22 00:00:00,0.29856365613319147
2021-09-22 01:00:00,0.2876062432488321
2021-09-22 02:00:00,0.2123429836864111
2021-09-22 03:00:00,0.23594722529717332
2021-09-22 04:00:00,0.24783468816656043
2021-09-22 05:00:00,0.2680699894235221
2021-09-22 22:00:00,0.20538087163862842
2021-09-22 23:00:00,0.27843772962175567
2021-09-23 00:00:00,0.2095030736497443
2021-09-23 01:00:00,0.25158857181798283
2021-09-23 02:00:00,0.23481192972530915
2021-09-23 03:00:00,0.2966986590068207
2021-09-23 04:00:00,0.27805802858349316
2021-09-23 05:00:00,0.22990672310827068
2021-09-23 22:00:00,0.2940353794110441
2021-09-23 23:00:00,0.239572896322081
2021-09-24 00:00:00,0.23363462790464593
2021-09-24 01:00:00,0.20524113846910408
2021-09-24 02:00:00,0.28745510646135064
2021-09-24 03:00:00,0.2553505999670107
2021-09-24 04:00:00,0.25680062081482874
2021-09-24 05:00:00,0.20062656560672612
2021-09-24 22:00:00,0.2209560914441386
2021-09-24 23:00:00,0.2442504620408415
2021-09-25 00:00:00,0.2622490781247091
2021-09-25 01:00:00,0.20438177243574585
2021-09-25 02:00:00,0.2553029112176805
2021-09-25 03:00:00,0.26221753137019593
2021-09-25 04:00:00,0.22244531090376327
2021-09-25 05:00:00,0.2547240704282994
2021-09-25 22:00:00,0.23554387085869755
2021-09-25 23:00:00,0.21121044448855808
2021-09-26 00:00:00,0.26513795190512635
2021-09-26 01:00:00,0.22878148058999945
2021-09-26 02:00:00,0.2604262035808716
2021-09-26 03:00:00,0.23626366778908986
2021-09-26 04:00:00,0.23660198546609262
2021-09-26 05:00:00,0.24208651057874092
2021-09-26 22:00:00,0.23548557202460227
2021-09-26 23:00:00,0.24964585257364194
2021-09-27 00:00:00,0.22691472344726446
2021-09-27 01:00:00,0.2628754090502415
2021-09-27 02:00:00,0.231111349779565
2021-09-27 03:00:00,0.23212125058784863
2021-09-27 04:00:00,0.2185165463093601
2021-09-27 05:00:00,0.2917191497933835
2021-09-27 22:00:00,0.27486893367158866
2021-09-27 23:00:00,0.2778109518887267
2021-09-28 00:00:00,0.2812842341156781
2021-09-28 01:00:00,0.22334770263172263
2021-09-28 02:00:00,0.28906814289217664
2021-09-28 03:00:00,0.23725406128526133
2021-09-28 04:00:00,0.293132472917343
2021-09-28 05:00:00,0.2944892582891001
2021-09-28 22:00:00,0.23784069009238082
2021-09-28 23:00:00,0.2855941827495378
2021-09-29 00:00:00,0.250168169384252
2021-09-29 01:00:00,0.2336201952560718
2021-09-29 02:00:00,0.2165238010889017
2021-09-29 03:00:00,0.29816095932928866
2021-09-29 04:00:00,0.2556106289733557
2021-09-29 05:00:00,0.2479620703723741
2021-09-29 22:00:00,0.24221061943684785
2021-09-29 23:00:00,0.2873685468881591
2021-09-30 00:00:00,0.24378908340009414
2021-09-30 01:00:00,0.24497352784678922
2021-09-30 02:00:00,0.2824546071727675
2021-09-30 03:00:00,0.24005590367485238
2021-09-30 04:00:00,0.2475959628234826
2021-09-30 05:00:00,0.25685246228293585
2021-09-30 22:00:00,0.29526378441910156
2021-09-30 23:00:00,0.21693920996944938
2021-10-01 00:00:00,0.2625850178652229
2021-10-01 01:00:00,0.2343570595079992
2021-10-01 02:00:00,0.26466400331900714
2021-10-01 03:00:00,0.2543100168807141
2021-10-01 04:00:00,0.2299935467509606
2021-10-01 05:00:00,0.25598733793758727
2021-10-01 22:00:00,0.28244891567352853
2021-10-01 23:00:00,0.23959530528734213
2021-10-02 00:00:00,0.21576581267530553
2021-10-02 01:00:00,0.22608028585664225
2021-10-02 02:00:00,0.22430212244907777
2021-10-02 03:00:00,0.2184820796268578
2021-10-02 04:00:00,0.24701224288603407
2021-10-02 05:00:00,0.2935348788332124
2021-10-02 22:00:00,0.2761719859631121
2021-10-02 23:00:00,0.2905491018539389
2021-10-03 00:00:00,0.28230922378358747
2021-10-03 01:00:00,0.20089622698929185
2021-10-03 02:00:00,0.27762874133714044
2021-10-03 03:00:00,0.2674288790047027
2021-10-03 04:00:00,0.2098875467234262
2021-10-03 05:00:00,0.2590594722119827
2021-10-03 22:00:00,0.2277921090241185
2021-10-03 23:00:00,0.20126061881214635
2021-10-04 00:00:00,0.22018481370407633
2021-10-04 01:00:00,0.26315843999472605
2021-10-04 02:00:00,0.24106237372073241
2021-10-04 03:00:00,0.24482715425632998
2021-10-04 04:00:00,0.20741205892526304
2021-10-04 05:00:00,0.20960144855008092
2021-10-04 22:00:00,0.20544480531818143
2021-10-04 23:00:00,0.285098490290413
2021-10-05 00:00:00,0.268649393842652
2021-10-05 01:00:00,0.2088625819050715
2021-10-05 02:00:00,0.2884100705979084
2021-10-05 03:00:00,0.23347600387861933
2021-10-05 04:00:00,0.21917176056397367
2021-10-05 05:00:00,0.29420004737420014
2021-10-05 22:00:00,0.29374339429294766
2021-10-05 23:00:00,0.23654618214609197
2021-10-06 00:00:00,0.2895686140600536
2021-10-06 01:00:00,0.291499369053315
2021-10-06 02:00:00,0.2190798687553931
2021-10-06 03:00:00,0.2988724356991428
2021-10-06 04:00:00,0.23713031542719643
2021-10-06 05:00:00,0.26008094899079537
2021-10-06 22:00:00,0.21057001471924167
2021-10-06 23:00:00,0.2227516435117736
2021-10-07 00:00:00,0.2612098751040618
2021-10-07 01:00:00,0.20321518596869387
2021-10-07 02:00:00,0.2098042282891394
2021-10-07 03:00:00,0.25400837473548726
2021-10-07 04:00:00,0.21963433584003095
2021-10-07 05:00:00,0.25731490601755497
2021-10-07 22:00:00,0.28627836729579864
2021-10-07 23:00:00,0.26696320444401533
2021-10-08 00:00:00,0.2587154184025132
2021-10-08 01:00:00,0.230147412597269
2021-10-08 02:00:00,0.2429144123304626
2021-10-08 03:00:00,0.25122173043239643
2021-10-08 04:00:00,0.26215037121394474
2021-10-08 05:00:00,0.21615243353262098
2021-10-08 22:00:00,0.26289525028221267
2021-10-08 23:00:00,0.23040820859942546
2021-10-09 00:00:00,0.25073029921399004
2021-10-09 01:00:00,0.29163013046382574
2021-10-09 02:00:00,0.21650183275603924
2021-10-09 03:00:00,0.20306141713268594
2021-10-09 04:00:00,0.28816429385930253
2021-10-09 05:00:00,0.24956925522903328
2021-10-09 22:00:00,0.22965598403294968
2021-10-09 23:00:00,0.2493391717673154
2021-10-10 00:00:00,0.2321413406996011
2021-10-10 01:00:00,0.2859578853225113
2021-10-10 02:00:00,0.24575503982776073
2021-10-10 03:00:00,0.25069749562443644
2021-10-10 04:00:00,0.2592673364657511
2021-10-10 05:00:00,0.2724500800834826
2021-10-10 22:00:00,0.2861315444376808
2021-10-10 23:00:00,0.2214522087636461
2021-10-11 00:00:00,0.28741385547079873
2021-10-11 01:00:00,0.20132625884276206
2021-10-11 02:00:00,0.2894822848758955
2021-10-11 03:00:00,0.2169028567973822
2021-10-11 04:00:00,0.22542417467695602
2021-10-11 05:00:00,0.27483328594502426
2021-10-11 22:00:00,0.25691325654816605
2021-10-11 23:00:00,0.2814056357563277
2021-10-12 00:00:00,0.2757924130267261
2021-10-12 01:00:00,0.2972885777244325
2021-10-12 02:00:00,0.2931130429770728
2021-10-12 03:00:00,0.2664204096700297
2021-10-12 04:00:00,0.2525314539309216
2021-10-12 05:00:00,0.23641971241498455
2021-10-12 22:00:00,0.24965218463187677
2021-10-12 23:00:00,0.2994847718324608
2021-10-13 00:00:00,0.26553946098257947
2021-10-13 01:00:00,0.20215191117414327
2021-10-13 02:00:00,0.22632669436728756
2021-10-13 03:00:00,0.29980746476015535
2021-10-13 04:00:00,0.2045593826763915
2021-10-13 05:00:00,0.260485241792537
2021-10-13 22:00:00,0.2999572827908761
2021-10-13 23:00:00,0.2354581625087364
2021-10-14 00:00:00,0.2363692926694027
2021-10-14 01:00:00,0.27296987151703855
2021-10-14 02:00:00,0.24919643611322984
2021-10-14 03:00:00,0.28508902461055347
2021-10-14 04:00:00,0.20632308197300278
2021-10-14 05:00:00,0.22780650213589468
2021-10-14 22:00:00,0.25954646073211973
2021-10-14 23:00:00,0.2486423820961044
2021-10-15 00:00:00,0.24429721139639599
2021-10-15 01:00:00,0.2363084455758142
2021-10-15 02:00:00,0.24214154782473088
2021-10-15 03:00:00,0.2027108731907809
2021-10-15 04:00:00,0.29870260680414906
2021-10-15 05:00:00,0.25124550517599875
2021-10-15 22:00:00,0.2549126843163168
2021-10-15 23:00:00,0.22809368667395935
2021-10-16 00:00:00,0.21110975528890913
2021-10-16 01:00:00,0.26418560273483427
2021-10-16 02:00:00,0.20629769303239054
2021-10-16 03:00:00,0.2392260340409466
2021-10-16 04:00:00,0.24662084750113183
2021-10-16 05:00:00,0.2834403597879162
2021-10-16 22:00:00,0.23327367911797942
2021-10-16 23:00:00,0.24560782785192978
2021-10-17 00:00:00,0.26695194307773507
2021-10-17 01:00:00,0.2698944127569457
2021-10-17 02:00:00,0.27374314892080237
2021-10-17 03:00:00,0.2840745860645235
2021-10-17 04:00:00,0.23950227786436057
2021-10-17 05:00:00,0.20598576342730118
2021-10-17 22:00:00,0.21118361987864212
2021-10-17 23:00:00,0.28495590871595683
2021-10-18 00:00:00,0.28564990396964896
2021-10-18 01:00:00,0.2858060244344698
2021-10-18 02:00:00,0.27635477919253354
2021-10-18 03:00:00,0.21290387916611528
2021-10-18 04:00:00,0.2802726427824878
2021-10-18 05:00:00,0.2320557575079249
2021-10-18 22:00:00,0.2919553614341013
2021-10-18 23:00:00,0.2762614533164588
2021-10-19 00:00:00,0.24273885866441752
2021-10-19 01:00:00,0.23362899305304619
2021-10-19 02:00:00,0.22711132960985905
2021-10-19 03:00:00,0.2776357121823479
2021-10-19 04:00:00,0.20723019328131606
2021-10-19 05:00:00,0.2976860163703696
2021-10-19 22:00:00,0.2869996176983538
2021-10-19 23:00:00,0.24384206600831468
2021-10-20 00:00:00,0.29553033964434733
2021-10-20 01:00:00,0.2801242735980454
2021-10-20 02:00:00,0.211432285229152
2021-10-20 03:00:00,0.21072904168830248
2021-10-20 04:00:00,0.26897175455684474
2021-10-20 05:00:00,0.27940188178668773
2021-10-20 22:00:00,0.20841083776672353
2021-10-20 23:00:00,0.21531003141326838
2021-10-21 00:00:00,0.22511785913042962
2021-10-21 01:00:00,0.20543304612730193
2021-10-21 02:00:00,0.2806307149132484
2021-10-21 03:00:00,0.22359650365784875
2021-10-21 04:00:00,0.2890451244554019
2021-10-21 05:00:00,0.2454331768565135
2021-10-21 22:00:00,0.20286932451103482
2021-10-21 23:00:00,0.21267556707015361
2021-10-22 00:00:00,0.2587519044888292
2021-10-22 01:00:00,0.20012019920823443
2021-10-22 02:00:00,0.2553853598360674
2021-10-22 03:00:00,0.246306645420473
2021-10-22 04:00:00,0.2983436222544179
2021-10-22 05:00:00,0.28602072869534984
2021-10-22 22:00:00,0.26880203447470297
2021-10-22 23:00:00,0.24571497086179814
2021-10-23 00:00:00,0.2111389657315369
2021-10-23 01:00:00,0.25433273001036194
2021-10-23 02:00:00,0.21009013058185766
2021-10-23 03:00:00,0.2848116082611909
2021-10-23 04:00:00,0.28995814010249205
2021-10-23 05:00:00,0.2577576054131709
2021-10-23 22:00:00,0.2367975559909167
2021-10-23 23:00:00,0.2941084623139713
2021-10-24 00:00:00,0.23713132356049355
2021-10-24 01:00:00,0.28659141348963935
2021-10-24 02:00:00,0.2983223903284753
2021-10-24 03:00:00,0.2738274004755401
2021-10-24 04:00:00,0.2812352526375438
2021-10-24 05:00:00,0.25405635334439575
2021-10-24 22:00:00,0.2772293800757582
2021-10-24 23:00:00,0.25896894126690834
2021-10-25 00:00:00,0.24165597043050496
2021-10-25 01:00:00,0.2626301569375079
2021-10-25 02:00:00,0.29952372805436084
2021-10-25 03:00:00,0.23342232760583304
2021-10-25 04:00:00,0.261183342926291
2021-10-25 05:00:00,0.2588058328732643
2021-10-25 22:00:00,0.2522173320099673
2021-10-25 23:00:00,0.27606478209173535
2021-10-26 00:00:00,0.23509112142035302
2021-10-26 01:00:00,0.29949638964345326
2021-10-26 02:00:00,0.2282599604935708
2021-10-26 03:00:00,0.21411735375183644
2021-10-26 04:00:00,0.25720349345993754
2021-10-26 05:00:00,0.22822993605262754
2021-10-26 22:00:00,0.24703446575799545
2021-10-26 23:00:00,0.20591653332359544
2021-10-27 00:00:00,0.24670089271114568
2021-10-27 01:00:00,0.20960764173722474
2021-10-27 02:00:00,0.2053030466674505
2021-10-27 03:00:00,0.20867495795275456
2021-10-27 04:00:00,0.2710944543382357
2021-10-27 05:00:00,0.28404863470865344
2021-10-27 22:00:00,0.21338347901612148
2021-10-27 23:00:00,0.22273513864011132
2021-10-28 00:00:00,0.2236907349991083
2021-10-28 01:00:00,0.29206206411102303
2021-10-28 02:00:00,0.2687172764396369
2021-10-28 03:00:00,0.20919455806702303
2021-10-28 04:00:00,0.22608499713181177
2021-10-28 05:00:00,0.24510109181567258
2021-10-28 22:00:00,0.21368923878776935
2021-10-28 23:00:00,0.24580807615949923
2021-10-29 00:00:00,0.22537211128926782
2021-10-29 01:00:00,0.21291132855903436
2021-10-29 02:00:00,0.2040911369760155
2021-10-29 03:00:00,0.21912657010953163
2021-10-29 04:00:00,0.20679366585742445
2021-10-29 05:00:00,0.2915702475695144
2021-10-29 22:00:00,0.21448676112605963
2021-10-29 23:00:00,0.22535344987982925
2021-10-30 00:00:00,0.22861995271237548
2021-10-30 01:00:00,0.255486223643397
2021-10-30 02:00:00,0.2858232988515846
2021-10-30 03:00:00,0.25773120929226473
2021-10-30 04:00:00,0.20910858782044625
2021-10-30 05:00:00,0.23430864808239732
2021-10-30 22:00:00,0.28707631944281864
2021-10-30 23:00:00,0.2588920524110046
2021-10-31 00:00:00,0.2935706844391295
2021-10-31 01:00:00,0.25369869863239786
2021-10-31 02:00:00,0.27567578543751176
2021-10-31 03:00:00,0.2951379640189342
2021-10-31 04:00:00,0.2571698368403216
2021-10-31 05:00:00,0.2799732633351635
2021-10-31 22:00:00,0.2621301826295841
2021-10-31 23:00:00,0.2395712043864469
2021-11-01 00:00:00,0.26080963522458195
2021-11-01 01:00:00,0.24911671747951555
2021-11-01 02:00:00,0.2844225758212981
2021-11-01 03:00:00,0.2308171752818033
2021-11-01 04:00:00,0.2940622930410591
2021-11-01 05:00:00,0.2254787291118883
2021-11-01 22:00:00,0.29315293726609204
2021-11-01 23:00:00,0.2969777881142721
2021-11-02 00:00:00,0.2778078764346568
2021-11-02 01:00:00,0.26972888027607533
2021-11-02 02:00:00,0.23539868051826265
2021-11-02 03:00:00,0.24594023773907825
2021-11-02 04:00:00,0.25382187108802
2021-11-02 05:00:00,0.20527663686888387
2021-11-02 22:00:00,0.24802723419846798
2021-11-02 23:00:00,0.22573095857687295
2021-11-03 00:00:00,0.27651687373487727
2021-11-03 01:00:00,0.2892276712517179
2021-11-03 02:00:00,0.2048983463750538
2021-11-03 03:00:00,0.2861006815117948
2021-11-03 04:00:00,0.21424218376640136
2021-11-03 05:00:00,0.2287582141447521
2021-11-03 22:00:00,0.21093058508602086
2021-11-03 23:00:00,0.2277319376336429
2021-11-04 00:00:00,0.22630635769740104
2021-11-04 01:00:00,0.2481336016971259
2021-11-04 02:00:00,0.28833259379261245
2021-11-04 03:00:00,0.2280377450055399
2021-11-04 04:00:00,0.2293933995842276
2021-11-04 05:00:00,0.29840170068525895
2021-11-04 22:00:00,0.27138571187224425
2021-11-04 23:00:00,0.2379190942738764
2021-11-05 00:00:00,0.23701583857622893
2021-11-05 01:00:00,0.2737417038904419
2021-11-05 02:00:00,0.28893391391392304
2021-11-05 03:00:00,0.21520323554931728
2021-11-05 04:00:00,0.22581422500151802
2021-11-05 05:00:00,0.20018288848694105
2021-11-05 22:00:00,0.24070141656805272
2021-11-05 23:00:00,0.23942951801517953
2021-11-06 00:00:00,0.2004888409563404
2021-11-06 01:00:00,0.2058006769834215
2021-11-06 02:00:00,0.2716032471986807
2021-11-06 03:00:00,0.25303031144588334
2021-11-06 04:00:00,0.26738282810776104
2021-11-06 05:00:00,0.29419579066655477
2021-11-06 22:00:00,0.23084780484596706
2021-11-06 23:00:00,0.24163671077497395
2021-11-07 00:00:00,0.27018283633352386
2021-11-07 01:00:00,0.2779008349003183
2021-11-07 02:00:00,0.20714856706358908
