Date,Value
2021-11-07 03:00:00,0.29091817203747083
2021-11-07 04:00:00,0.22911527742683718
2021-11-07 05:00:00,0.2605803364473156
2021-11-07 22:00:00,0.24834486303837372
2021-11-07 23:00:00,0.26271554425713484
2021-11-08 00:00:00,0.2513190751039894
2021-11-08 01:00:00,0.27591288594697405
2021-11-08 02:00:00,0.29768261215792946
2021-11-08 03:00:00,0.21157331964108844
2021-11-08 04:00:00,0.22893077454054742
2021-11-08 05:00:00,0.29453923365315643
2021-11-08 22:00:00,0.2886475526820868
2021-11-08 23:00:00,0.2290360733026388
2021-11-09 00:00:00,0.2749354903045576
2021-11-09 01:00:00,0.21834843339799603
2021-11-09 02:00:00,0.28165919330862765
2021-11-09 03:00:00,0.23538744366532577
2021-11-09 04:00:00,0.23157474918110216
2021-11-09 05:00:00,0.2929166078211667
2021-11-09 22:00:00,0.25031519640928623
2021-11-09 23:00:00,0.21715516325144085
2021-11-10 00:00:00,0.2078157296003731
2021-11-10 01:00:00,0.2592033212063412
2021-11-10 02:00:00,0.298143103010396
2021-11-10 03:00:00,0.2405097034284829
2021-11-10 04:00:00,0.2551552552082861
2021-11-10 05:00:00,0.20210104535445125
2021-11-10 22:00:00,0.23698850821672596
2021-11-10 23:00:00,0.20805747427634796
2021-11-11 00:00:00,0.24840997387887345
2021-11-11 01:00:00,0.2623001711255195
2021-11-11 02:00:00,0.2917286174695225
2021-11-11 03:00:00,0.20481931512964838
2021-11-11 04:00:00,0.25893061792884003
2021-11-11 05:00:00,0.2183146729760944
2021-11-11 22:00:00,0.2340675576123602
2021-11-11 23:00:00,0.20442902598246251
2021-11-12 00:00:00,0.2616445406385496
2021-11-12 01:00:00,0.21373037403031853
2021-11-12 02:00:00,0.22618514184690325
2021-11-12 03:00:00,0.22618457480959503
2021-11-12 04:00:00,0.22821699593188916
2021-11-12 05:00:00,0.21637434003836478
2021-11-12 22:00:00,0.23400590954836664
2021-11-12 23:00:00,0.21891841544565105
2021-11-13 00:00:00,0.29532400861829855
2021-11-13 01:00:00,0.2713686814419296
2021-11-13 02:00:00,0.21476099970798457
2021-11-13 03:00:00,0.2553904525159557
2021-11-13 04:00:00,0.2504138655123526
2021-11-13 05:00:00,0.23485008609085703
2021-11-13 22:00:00,0.24704021938600548
2021-11-13 23:00:00,0.20440878043768532
2021-11-14 00:00:00,0.2789588545640056
2021-11-14 01:00:00,0.29109776022398387
2021-11-14 02:00:00,0.23700396487023281
2021-11-14 03:00:00,0.20712691209681824
2021-11-14 04:00:00,0.23586787857629976
2021-11-14 05:00:00,0.28545908421985616
2021-11-14 22:00:00,0.22538116702336097
2021-11-14 23:00:00,0.2927754030638601
2021-11-15 00:00:00,0.23122429610057352
2021-11-15 01:00:00,0.28460868436462433
2021-11-15 02:00:00,0.29337335852154656
2021-11-15 03:00:00,0.25624329868665235
2021-11-15 04:00:00,0.2138372378097065
2021-11-15 05:00:00,0.234513325075029
2021-11-15 22:00:00,0.2559635503032652
2021-11-15 23:00:00,0.296502777066021
2021-11-16 00:00:00,0.24845931678718858
2021-11-16 01:00:00,0.2763319880931843
2021-11-16 02:00:00,0.2592513798613371
2021-11-16 03:00:00,0.25321028081194485
2021-11-16 04:00:00,0.2446689220863557
2021-11-16 05:00:00,0.2065006348113974
2021-11-16 22:00:00,0.28867843139527594
2021-11-16 23:00:00,0.2346251040124221
2021-11-17 00:00:00,0.29140711554936605
2021-11-17 01:00:00,0.2245455745305861
2021-11-17 02:00:00,0.2800199972727939
2021-11-17 03:00:00,0.24244498690027805
2021-11-17 04:00:00,0.22095188765626758
2021-11-17 05:00:00,0.24889565533073552
2021-11-17 22:00:00,0.2464723066637436
2021-11-17 23:00:00,0.29481643194430296
2021-11-18 00:00:00,0.28707194241791956
2021-11-18 01:00:00,0.25208700888760094
2021-11-18 02:00:00,0.2851209222530359
2021-11-18 03:00:00,0.24411987467542767
2021-11-18 04:00:00,0.20265185263199015
2021-11-18 05:00:00,0.2429021527896552
2021-11-18 22:00:00,0.2155911444012668
2021-11-18 23:00:00,0.20559474812939263
2021-11-19 00:00:00,0.2485606770562817
2021-11-19 01:00:00,0.2877017948377387
2021-11-19 02:00:00,0.2254854950122099
2021-11-19 03:00:00,0.2775955364229424
2021-11-19 04:00:00,0.25358309800327944
2021-11-19 05:00:00,0.2323546461734575
2021-11-19 22:00:00,0.21060730775640765
2021-11-19 23:00:00,0.21284110054602096
2021-11-20 00:00:00,0.2680270554660533
2021-11-20 01:00:00,0.29344449092212144
2021-11-20 02:00:00,0.24769200242696648
2021-11-20 03:00:00,0.2651880178361066
2021-11-20 04:00:00,0.29855087474266107
2021-11-20 05:00:00,0.28189418940508487
2021-11-20 22:00:00,0.2410852551535757
2021-11-20 23:00:00,0.22278393339490848
2021-11-21 00:00:00,0.22486696769090578
2021-11-21 01:00:00,0.24253735912497487
2021-11-21 02:00:00,0.2086735473212115
2021-11-21 03:00:00,0.25307172005234707
2021-11-21 04:00:00,0.25378452363009224
2021-11-21 05:00:00,0.2472576703500748
2021-11-21 22:00:00,0.27139705889789817
2021-11-21 23:00:00,0.2513712795241222
2021-11-22 00:00:00,0.20636569181183068
2021-11-22 01:00:00,0.20917225764869296
2021-11-22 02:00:00,0.24785949144601255
2021-11-22 03:00:00,0.29067773374843897
2021-11-22 04:00:00,0.2866590072987211
2021-11-22 05:00:00,0.2221596760797537
2021-11-22 22:00:00,0.2958266174162856
2021-11-22 23:00:00,0.29336267329945964
2021-11-23 00:00:00,0.2221583408271726
2021-11-23 01:00:00,0.20604363676557944
2021-11-23 02:00:00,0.25840909560512765
2021-11-23 03:00:00,0.20799436794942663
2021-11-23 04:00:00,0.2749021200607011
2021-11-23 05:00:00,0.28728398218542195
2021-11-23 22:00:00,0.24233129077349747
2021-11-23 23:00:00,0.22536026699881495
2021-11-24 00:00:00,0.2848093527623825
2021-11-24 01:00:00,0.23134008364488567
2021-11-24 02:00:00,0.21379547969533333
2021-11-24 03:00:00,0.28411498719631195
2021-11-24 04:00:00,0.2531276644142045
2021-11-24 05:00:00,0.2602340211151426
2021-11-24 22:00:00,0.28553213994405524
2021-11-24 23:00:00,0.23884172944244972
2021-11-25 00:00:00,0.27668922203550317
2021-11-25 01:00:00,0.2030378593838368
2021-11-25 02:00:00,0.2298086694367487
2021-11-25 03:00:00,0.2472902087206441
2021-11-25 04:00:00,0.22331489902273516
2021-11-25 05:00:00,0.21478355662853701
2021-11-25 22:00:00,0.2847721376205399
2021-11-25 23:00:00,0.260307506036927
2021-11-26 00:00:00,0.22540243796635773
2021-11-26 01:00:00,0.22836039376760056
2021-11-26 02:00:00,0.2320668598416496
2021-11-26 03:00:00,0.22122837743822366
2021-11-26 04:00:00,0.21967004074574642
2021-11-26 05:00:00,0.24396376266572817
2021-11-26 22:00:00,0.21286730839438578
2021-11-26 23:00:00,0.2827584157794161
2021-11-27 00:00:00,0.292492082928132
2021-11-27 01:00:00,0.20955652532669722
2021-11-27 02:00:00,0.2379062426199035
2021-11-27 03:00:00,0.2784398991686954
2021-11-27 04:00:00,0.21390740393901575
2021-11-27 05:00:00,0.2795784512020203
2021-11-27 22:00:00,0.26685356214128725
2021-11-27 23:00:00,0.2018633281173016
2021-11-28 00:00:00,0.2736787377314276
2021-11-28 01:00:00,0.23489461301802975
2021-11-28 02:00:00,0.23594420683418443
2021-11-28 03:00:00,0.2949993396925545
2021-11-28 04:00:00,0.24343657215828982
2021-11-28 05:00:00,0.2685529783253756
2021-11-28 22:00:00,0.25959373253359147
2021-11-28 23:00:00,0.22474196783314343
2021-11-29 00:00:00,0.22980976117312601
2021-11-29 01:00:00,0.2491056175302573
2021-11-29 02:00:00,0.2088500410592661
2021-11-29 03:00:00,0.26249198561056897
2021-11-29 04:00:00,0.27699570135258045
2021-11-29 05:00:00,0.2399491449440443
2021-11-29 22:00:00,0.2289953270628224
2021-11-29 23:00:00,0.2500772642721421
2021-11-30 00:00:00,0.27183703142439325
2021-11-30 01:00:00,0.2072176686981702
2021-11-30 02:00:00,0.22971249579952532
2021-11-30 03:00:00,0.27140594792227074
2021-11-30 04:00:00,0.288124416292172
2021-11-30 05:00:00,0.25504936844998005
2021-11-30 22:00:00,0.29620507453518463
2021-11-30 23:00:00,0.2741970436766689
2021-09-01 06:00:00,0.4531178802339737
2021-09-01 07:00:00,0.35882001760145305
2021-09-01 08:00:00,0.44696943754379026
2021-09-01 09:00:00,0.43292268559376035
2021-09-02 06:00:00,0.44336151509881566
2021-09-02 07:00:00,0.5740059943168861
2021-09-02 08:00:00,0.530533227323275
2021-09-02 09:00:00,0.3117081138410779
2021-09-03 06:00:00,0.5334070426044459
2021-09-03 07:00:00,0.33413687042470697
2021-09-03 08:00:00,0.518290126526313
2021-09-03 09:00:00,0.5103350972235196
2021-09-04 06:00:00,0.49612242402855394
2021-09-04 07:00:00,0.48618445974660857
2021-09-04 08:00:00,0.320388763203081
2021-09-04 09:00:00,0.5999599606350248
2021-09-05 06:00:00,0.34497151172832613
2021-09-05 07:00:00,0.3520034118041505
2021-09-05 08:00:00,0.31462426370051316
2021-09-05 09:00:00,0.4608903124753606
2021-09-06 06:00:00,0.5771971109739824
2021-09-06 07:00:00,0.4099220211936317
2021-09-06 08:00:00,0.4382936833763506
2021-09-06 09:00:00,0.5551314172970543
2021-09-07 06:00:00,0.49542062636686135
2021-09-07 07:00:00,0.37117405809520376
2021-09-07 08:00:00,0.56499643775975
2021-09-07 09:00:00,0.5175212800126961
2021-09-08 06:00:00,0.5698101688614646
2021-09-08 07:00:00,0.34442729112082726
2021-09-08 08:00:00,0.45806862780022417
2021-09-08 09:00:00,0.32484144974973617
2021-09-09 06:00:00,0.4385958998272166
2021-09-09 07:00:00,0.5945297124069852
2021-09-09 08:00:00,0.5115230886058206
2021-09-09 09:00:00,0.40425846875152505
2021-09-10 06:00:00,0.39835678055339613
2021-09-10 07:00:00,0.32518580992405716
2021-09-10 08:00:00,0.3609440235607972
2021-09-10 09:00:00,0.3892296025370072
2021-09-11 06:00:00,0.3500556217765355
2021-09-11 07:00:00,0.5699301467431716
2021-09-11 08:00:00,0.3733666197452652
2021-09-11 09:00:00,0.41427700165663406
2021-09-12 06:00:00,0.4980740238513376
2021-09-12 07:00:00,0.5159447822570936
2021-09-12 08:00:00,0.4699610378668696
2021-09-12 09:00:00,0.31434222346532914
2021-09-13 06:00:00,0.3761803371116165
2021-09-13 07:00:00,0.4485635891567805
2021-09-13 08:00:00,0.39732472874179636
2021-09-13 09:00:00,0.3832405433200936
2021-09-14 06:00:00,0.40149996422543505
2021-09-14 07:00:00,0.3876325968331763
2021-09-14 08:00:00,0.5231711872420621
2021-09-14 09:00:00,0.5279284546239309
2021-09-15 06:00:00,0.3368866862281823
2021-09-15 07:00:00,0.5781165359459052
2021-09-15 08:00:00,0.31444921950959853
2021-09-15 09:00:00,0.5357642905155349
2021-09-16 06:00:00,0.40680919473860555
2021-09-16 07:00:00,0.5578432451446772
2021-09-16 08:00:00,0.47655840056809495
2021-09-16 09:00:00,0.584754794525916
2021-09-17 06:00:00,0.508836162519734
2021-09-17 07:00:00,0.4904316119487431
2021-09-17 08:00:00,0.356465284940862
2021-09-17 09:00:00,0.44348852685859874
2021-09-18 06:00:00,0.5079808915371088
2021-09-18 07:00:00,0.30121946500816354
2021-09-18 08:00:00,0.47822291518972326
2021-09-18 09:00:00,0.4866805712903317
2021-09-19 06:00:00,0.5280706901369414
2021-09-19 07:00:00,0.46675868403760723
2021-09-19 08:00:00,0.3535184688577681
2021-09-19 09:00:00,0.3543726659962357
2021-09-20 06:00:00,0.3842901488218845
2021-09-20 07:00:00,0.568351585329836
2021-09-20 08:00:00,0.5324670510951535
2021-09-20 09:00:00,0.42856738623169255
2021-09-21 06:00:00,0.5470803172509099
2021-09-21 07:00:00,0.4997659168983696
2021-09-21 08:00:00,0.45457340897468346
2021-09-21 09:00:00,0.3358422273300934
2021-09-22 06:00:00,0.3120838115470223
2021-09-22 07:00:00,0.5757466909239893
2021-09-22 08:00:00,0.35156110804622903
2021-09-22 09:00:00,0.4430750874573032
2021-09-23 06:00:00,0.35576538326579343
2021-09-23 07:00:00,0.43223810384888783
2021-09-23 08:00:00,0.350899345642598
2021-09-23 09:00:00,0.4175031648953977
2021-09-24 06:00:00,0.4089538457727899
2021-09-24 07:00:00,0.5173805371891156
2021-09-24 08:00:00,0.5665578773185066
2021-09-24 09:00:00,0.3618047088879759
2021-09-25 06:00:00,0.4353394328187873
2021-09-25 07:00:00,0.5947530198974538
2021-09-25 08:00:00,0.4802061695350557
2021-09-25 09:00:00,0.447670869111028
2021-09-26 06:00:00,0.5315864204951747
2021-09-26 07:00:00,0.3623930581218909
2021-09-26 08:00:00,0.45717616055598986
2021-09-26 09:00:00,0.5313152864373323
2021-09-27 06:00:00,0.3314013972520463
2021-09-27 07:00:00,0.3871681792713362
2021-09-27 08:00:00,0.593346288441233
2021-09-27 09:00:00,0.3919525750997425
2021-09-28 06:00:00,0.40019013858377117
2021-09-28 07:00:00,0.3778763222119135
2021-09-28 08:00:00,0.5089493805218106
2021-09-28 09:00:00,0.4162913806877896
2021-09-29 06:00:00,0.37165873112915987
2021-09-29 07:00:00,0.5898647914424335
2021-09-29 08:00:00,0.4274578402455298
2021-09-29 09:00:00,0.5621534610079231
2021-09-30 06:00:00,0.3157217864057125
2021-09-30 07:00:00,0.3203536106532852
2021-09-30 08:00:00,0.4200507677633783
2021-09-30 09:00:00,0.5957504232758133
2021-10-01 06:00:00,0.3726624350608881
2021-10-01 07:00:00,0.33222589195797486
2021-10-01 08:00:00,0.5293961372379445
2021-10-01 09:00:00,0.5754447960518922
2021-10-02 06:00:00,0.47066317038876526
2021-10-02 07:00:00,0.488444215759384
2021-10-02 08:00:00,0.34519075799749993
2021-10-02 09:00:00,0.4456172867522633
2021-10-03 06:00:00,0.581526218115678
2021-10-03 07:00:00,0.48674350150253276
2021-10-03 08:00:00,0.46250689062407135
2021-10-03 09:00:00,0.3475339898700425
2021-10-04 06:00:00,0.5272077414074529
2021-10-04 07:00:00,0.5602402137618427
2021-10-04 08:00:00,0.3160329595039211
2021-10-04 09:00:00,0.5119687526656471
2021-10-05 06:00:00,0.4110748947382173
2021-10-05 07:00:00,0.46402535385739885
2021-10-05 08:00:00,0.39619889542760633
2021-10-05 09:00:00,0.5318462193587833
2021-10-06 06:00:00,0.4195726864114463
2021-10-06 07:00:00,0.49206356990239786
2021-10-06 08:00:00,0.5664268891384296
2021-10-06 09:00:00,0.4792527505845622
2021-10-07 06:00:00,0.5170684689571936
2021-10-07 07:00:00,0.5804473068411043
2021-10-07 08:00:00,0.5171028901988509
2021-10-07 09:00:00,0.5222951869706456
2021-10-08 06:00:00,0.365110534645967
2021-10-08 07:00:00,0.4463690353222721
2021-10-08 08:00:00,0.4875175672877665
2021-10-08 09:00:00,0.591494417104308
2021-10-09 06:00:00,0.5673395641246763
2021-10-09 07:00:00,0.5992407598410736
2021-10-09 08:00:00,0.5669698206679503
2021-10-09 09:00:00,0.5236130312263408
2021-10-10 06:00:00,0.3719820094076228
2021-10-10 07:00:00,0.4901215269564494
2021-10-10 08:00:00,0.3120238274954062
2021-10-10 09:00:00,0.3241424377483398
2021-10-11 06:00:00,0.44029837958624296
2021-10-11 07:00:00,0.5462877171943386
2021-10-11 08:00:00,0.46461645156244247
2021-10-11 09:00:00,0.3176690023439435
2021-10-12 06:00:00,0.5961316483725061
2021-10-12 07:00:00,0.43773689372043745
2021-10-12 08:00:00,0.4452219530783459
2021-10-12 09:00:00,0.4752721495129293
2021-10-13 06:00:00,0.5600074719554176
2021-10-13 07:00:00,0.523896199410657
2021-10-13 08:00:00,0.5153530422538211
2021-10-13 09:00:00,0.39604349909181324
2021-10-14 06:00:00,0.5739203151249898
2021-10-14 07:00:00,0.5093689603818583
2021-10-14 08:00:00,0.3269336738105075
2021-10-14 09:00:00,0.5632416408154752
2021-10-15 06:00:00,0.457176571108737
2021-10-15 07:00:00,0.5692224632991878
2021-10-15 08:00:00,0.42922909994730574
2021-10-15 09:00:00,0.3626589572191733
2021-10-16 06:00:00,0.5304827009281693
2021-10-16 07:00:00,0.5223773020780988
2021-10-16 08:00:00,0.5472306429017478
2021-10-16 09:00:00,0.5597322630161774
2021-10-17 06:00:00,0.4020669082804533
2021-10-17 07:00:00,0.5014188759733993
2021-10-17 08:00:00,0.5007283746119989
2021-10-17 09:00:00,0.3554193432389146
2021-10-18 06:00:00,0.5578025405785139
2021-10-18 07:00:00,0.39318861584267684
2021-10-18 08:00:00,0.3469538021559354
2021-10-18 09:00:00,0.4513088279204025
2021-10-19 06:00:00,0.41228031373364943
2021-10-19 07:00:00,0.3478930610494377
2021-10-19 08:00:00,0.5755461731107975
2021-10-19 09:00:00,0.36812440924425494
2021-10-20 06:00:00,0.4127682494892307
2021-10-20 07:00:00,0.3503032861416903
2021-10-20 08:00:00,0.3408251505391181
2021-10-20 09:00:00,0.5796663027527504
2021-10-21 06:00:00,0.5145296407211725
2021-10-21 07:00:00,0.567500218543735
2021-10-21 08:00:00,0.4627421994603894
2021-10-21 09:00:00,0.46103102386317785
2021-10-22 06:00:00,0.34011447465846917
2021-10-22 07:00:00,0.48982328236759465
2021-10-22 08:00:00,0.3723611515702597
2021-10-22 09:00:00,0.3319234220794243
2021-10-23 06:00:00,0.4268373553685944
2021-10-23 07:00:00,0.5091797545802665
2021-10-23 08:00:00,0.5696027439696972
2021-10-23 09:00:00,0.3115010283970771
2021-10-24 06:00:00,0.5100210858969892
2021-10-24 07:00:00,0.4630135040544424
2021-10-24 08:00:00,0.5735050137067201
2021-10-24 09:00:00,0.47324465823370615
2021-10-25 06:00:00,0.5363616490433135
2021-10-25 07:00:00,0.3738566130121095
2021-10-25 08:00:00,0.4197011253657664
2021-10-25 09:00:00,0.5713240833168657
2021-10-26 06:00:00,0.41484849384687794
2021-10-26 07:00:00,0.5025818648691547
2021-10-26 08:00:00,0.4997404438589411
2021-10-26 09:00:00,0.46729193294824345
2021-10-27 06:00:00,0.41116731552211255
2021-10-27 07:00:00,0.39589454397854823
2021-10-27 08:00:00,0.5717094091364632
2021-10-27 09:00:00,0.3352919565760068
2021-10-28 06:00:00,0.5807076738258236
2021-10-28 07:00:00,0.3334941850979702
2021-10-28 08:00:00,0.5347172939168594
2021-10-28 09:00:00,0.43137115194118136
2021-10-29 06:00:00,0.4884122075276137
2021-10-29 07:00:00,0.5055326815554949
2021-10-29 08:00:00,0.43593426374880573
2021-10-29 09:00:00,0.31096634170523163
2021-10-30 06:00:00,0.37346177323639024
2021-10-30 07:00:00,0.5006271280308116
2021-10-30 08:00:00,0.39653269221270315
2021-10-30 09:00:00,0.4194660982280532
2021-10-31 06:00:00,0.5653083694598846
2021-10-31 07:00:00,0.49373500132107295
2021-10-31 08:00:00,0.3258180187367511
2021-10-31 09:00:00,0.302526219224256
2021-11-01 06:00:00,0.5786861917809548
2021-11-01 07:00:00,0.5604470523622127
2021-11-01 08:00:00,0.3255007513387437
2021-11-01 09:00:00,0.4926763120129889
2021-11-02 06:00:00,0.5255261744099669
2021-11-02 07:00:00,0.33953832588320404
2021-11-02 08:00:00,0.4481865550108943
2021-11-02 09:00:00,0.5458004417641845
2021-11-03 06:00:00,0.4804391799517681
2021-11-03 07:00:00,0.5056075149961285
2021-11-03 08:00:00,0.49713880632287144
2021-11-03 09:00:00,0.5391280603250653
2021-11-04 06:00:00,0.5100061956407842
2021-11-04 07:00:00,0.49646102885133253
2021-11-04 08:00:00,0.4301888281413483
2021-11-04 09:00:00,0.47818393173984586
2021-11-05 06:00:00,0.40528578321754094
2021-11-05 07:00:00,0.44297379809889065
2021-11-05 08:00:00,0.5307935101251468
2021-11-05 09:00:00,0.423648563647339
2021-11-06 06:00:00,0.5237961335965376
2021-11-06 07:00:00,0.5962373306096502
2021-11-06 08:00:00,0.5386466866609804
2021-11-06 09:00:00,0.4470868214090903
2021-11-07 06:00:00,0.34550968364501145
2021-11-07 07:00:00,0.5966186298187858
2021-11-07 08:00:00,0.3900757457851311
2021-11-07 09:00:00,0.3365305408485387
2021-11-08 06:00:00,0.37907423255284545
2021-11-08 07:00:00,0.5902138015680322
2021-11-08 08:00:00,0.4282067488103741
2021-11-08 09:00:00,0.3693676899933202
2021-11-09 06:00:00,0.4968318324024039
2021-11-09 07:00:00,0.30174345311238243
2021-11-09 08:00:00,0.4132821978151243
2021-11-09 09:00:00,0.5211316731962589
2021-11-10 06:00:00,0.43884490438191937
2021-11-10 07:00:00,0.4456006852748875
2021-11-10 08:00:00,0.3596925420965077
2021-11-10 09:00:00,0.49716522856372497
2021-11-11 06:00:00,0.5072571056982631
2021-11-11 07:00:00,0.5410984576684896
2021-11-11 08:00:00,0.34770246627877377
2021-11-11 09:00:00,0.4033922530849336
2021-11-12 06:00:00,0.47978620603249733
2021-11-12 07:00:00,0.45723164911186187
2021-11-12 08:00:00,0.47606956102354503
2021-11-12 09:00:00,0.5515338234449424
2021-11-13 06:00:00,0.3195510680103807
2021-11-13 07:00:00,0.5869914450530246
2021-11-13 08:00:00,0.5473621158496025
2021-11-13 09:00:00,0.4532194835319908
2021-11-14 06:00:00,0.4830559896193012
2021-11-14 07:00:00,0.3505293072284327
2021-11-14 08:00:00,0.5508450370785305
2021-11-14 09:00:00,0.4320375280095867
2021-11-15 06:00:00,0.5039907450432322
2021-11-15 07:00:00,0.5899897212895826
2021-11-15 08:00:00,0.5961746617993442
2021-11-15 09:00:00,0.41462188137433087
2021-11-16 06:00:00,0.30292312554301515
2021-11-16 07:00:00,0.47904957430878303
2021-11-16 08:00:00,0.3583892351570336
2021-11-16 09:00:00,0.412180582729681
2021-11-17 06:00:00,0.4298607429083581
2021-11-17 07:00:00,0.5517576026761004
2021-11-17 08:00:00,0.5731149044157324
2021-11-17 09:00:00,0.42278551929510144
2021-11-18 06:00:00,0.5146754265153103
2021-11-18 07:00:00,0.4400658063698908
2021-11-18 08:00:00,0.5291728493698973
2021-11-18 09:00:00,0.5662787167049752
2021-11-19 06:00:00,0.4469445589879658
2021-11-19 07:00:00,0.5706992543560059
2021-11-19 08:00:00,0.4779472414229248
2021-11-19 09:00:00,0.4600979030025053
2021-11-20 06:00:00,0.4065952751599507
2021-11-20 07:00:00,0.5439262957645394
2021-11-20 08:00:00,0.38116391286119766
2021-11-20 09:00:00,0.41147950600946354
2021-11-21 06:00:00,0.4026271699734718
2021-11-21 07:00:00,0.5475215017023284
2021-11-21 08:00:00,0.3369716687814437
2021-11-21 09:00:00,0.47774941150187644
2021-11-22 06:00:00,0.5678432954511587
2021-11-22 07:00:00,0.5250358481549546
2021-11-22 08:00:00,0.30631307591952744
2021-11-22 09:00:00,0.48257574742267606
2021-11-23 06:00:00,0.5418737416683337
2021-11-23 07:00:00,0.4028448180472995
2021-11-23 08:00:00,0.30915408144506734
2021-11-23 09:00:00,0.43557261912494194
2021-11-24 06:00:00,0.4155897360136318
2021-11-24 07:00:00,0.4954773243416234
2021-11-24 08:00:00,0.5278457847495888
2021-11-24 09:00:00,0.5104615062372175
2021-11-25 06:00:00,0.3597449867910647
2021-11-25 07:00:00,0.5784513316148648
2021-11-25 08:00:00,0.44118864969867244
2021-11-25 09:00:00,0.31388987395065027
2021-11-26 06:00:00,0.5135579824180352
2021-11-26 07:00:00,0.5268711432638458
2021-11-26 08:00:00,0.5281377097625242
2021-11-26 09:00:00,0.36241724348276844
2021-11-27 06:00:00,0.33688221845105953
2021-11-27 07:00:00,0.31266654661077625
2021-11-27 08:00:00,0.5429864308486345
2021-11-27 09:00:00,0.5847522914243587
2021-11-28 06:00:00,0.3453556639526624
