Date,Value
2021-11-28 07:00:00,0.4492338183131847
2021-11-28 08:00:00,0.5733949105032259
2021-11-28 09:00:00,0.3989627674619511
2021-11-29 06:00:00,0.5967933624162503
2021-11-29 07:00:00,0.40658575511648365
2021-11-29 08:00:00,0.5947093177423735
2021-11-29 09:00:00,0.44218371895613484
2021-11-30 06:00:00,0.349097488342658
2021-11-30 07:00:00,0.30007895357434133
2021-11-30 08:00:00,0.5875197945822817
2021-11-30 09:00:00,0.3585888863337473
2021-09-01 10:00:00,1.4728310033266743
2021-09-01 11:00:00,1.6875302693987928
2021-09-01 12:00:00,1.4771201819500814
2021-09-02 10:00:00,0.9166736375464775
2021-09-02 11:00:00,1.431497947661812
2021-09-02 12:00:00,1.6511064957075958
2021-09-03 10:00:00,1.0154208086491487
2021-09-03 11:00:00,1.170125795683851
2021-09-03 12:00:00,0.8000983168440712
2021-09-04 10:00:00,0.9367993765019572
2021-09-04 11:00:00,1.3379506553357714
2021-09-04 12:00:00,1.300921947975751
2021-09-05 10:00:00,1.4632406816441548
2021-09-05 11:00:00,1.1066636769146063
2021-09-05 12:00:00,0.9517675845625939
2021-09-06 10:00:00,0.6131297494542409
2021-09-06 11:00:00,0.9881633090552525
2021-09-06 12:00:00,1.4430143478254889
2021-09-07 10:00:00,0.6212743600187043
2021-09-07 11:00:00,1.6915548783263836
2021-09-07 12:00:00,0.767814772857351
2021-09-08 10:00:00,1.4155519025977736
2021-09-08 11:00:00,0.6288183823905925
2021-09-08 12:00:00,1.4381413140299777
2021-09-09 10:00:00,0.9940033723574103
2021-09-09 11:00:00,0.7443619141341116
2021-09-09 12:00:00,0.9206588009649466
2021-09-10 10:00:00,1.595984018169075
2021-09-10 11:00:00,1.1194838211045441
2021-09-10 12:00:00,1.620716367112089
2021-09-11 10:00:00,0.8437118360634854
2021-09-11 11:00:00,0.787273247094955
2021-09-11 12:00:00,1.639584730112134
2021-09-12 10:00:00,0.659660746966388
2021-09-12 11:00:00,1.6948966294544232
2021-09-12 12:00:00,1.6704439001514073
2021-09-13 10:00:00,0.7653625158725655
2021-09-13 11:00:00,0.6505219550277
2021-09-13 12:00:00,1.5131646611143372
2021-09-14 10:00:00,1.6730240229437436
2021-09-14 11:00:00,1.0690151674060808
2021-09-14 12:00:00,1.4158813243393904
2021-09-15 10:00:00,1.4842159862615998
2021-09-15 11:00:00,0.7770420060725975
2021-09-15 12:00:00,0.8634648726505771
2021-09-16 10:00:00,1.522466851098525
2021-09-16 11:00:00,1.204342217900821
2021-09-16 12:00:00,1.4946056054746673
2021-09-17 10:00:00,0.9312382365376201
2021-09-17 11:00:00,0.8907757098556071
2021-09-17 12:00:00,1.2809963031606495
2021-09-18 10:00:00,0.7006580854438827
2021-09-18 11:00:00,1.6777834734623291
2021-09-18 12:00:00,0.9688480021662118
2021-09-19 10:00:00,1.6800852999644138
2021-09-19 11:00:00,1.6062803387086877
2021-09-19 12:00:00,1.215454171960244
2021-09-20 10:00:00,1.2638361811251309
2021-09-20 11:00:00,0.6773727800302074
2021-09-20 12:00:00,0.6916706118893607
2021-09-21 10:00:00,1.1676231527846221
2021-09-21 11:00:00,1.4272811077689667
2021-09-21 12:00:00,1.5721467358181838
2021-09-22 10:00:00,1.2188121976999882
2021-09-22 11:00:00,1.3397006200795127
2021-09-22 12:00:00,1.1141003900351785
2021-09-23 10:00:00,0.893827634903053
2021-09-23 11:00:00,1.4646665783123454
2021-09-23 12:00:00,1.0598397202270358
2021-09-24 10:00:00,0.6059794383126619
2021-09-24 11:00:00,0.8637260401154659
2021-09-24 12:00:00,0.7597048325661582
2021-09-25 10:00:00,1.067172530201516
2021-09-25 11:00:00,1.2487795247628939
2021-09-25 12:00:00,1.3558942766789261
2021-09-26 10:00:00,0.9120763368082154
2021-09-26 11:00:00,0.6652949336994859
2021-09-26 12:00:00,1.3605907928868666
2021-09-27 10:00:00,0.9176183076248652
2021-09-27 11:00:00,1.1364764697542393
2021-09-27 12:00:00,1.1501468911227803
2021-09-28 10:00:00,1.2768451965021135
2021-09-28 11:00:00,0.7329908568864764
2021-09-28 12:00:00,1.0880013946466747
2021-09-29 10:00:00,0.8270460600579955
2021-09-29 11:00:00,0.9211043479388528
2021-09-29 12:00:00,1.4885986436183327
2021-09-30 10:00:00,1.450992920049162
2021-09-30 11:00:00,0.6573000856992853
2021-09-30 12:00:00,0.8785290165268433
2021-10-01 10:00:00,0.7675622634999755
2021-10-01 11:00:00,1.039743855071926
2021-10-01 12:00:00,1.1310994244920618
2021-10-02 10:00:00,1.1224224226950783
2021-10-02 11:00:00,0.8647347332379413
2021-10-02 12:00:00,1.5415191528379821
2021-10-03 10:00:00,1.2000877593639225
2021-10-03 11:00:00,0.9782279421702147
2021-10-03 12:00:00,0.712096978448689
2021-10-04 10:00:00,1.278149433152708
2021-10-04 11:00:00,1.4477676451793462
2021-10-04 12:00:00,1.12727664136045
2021-10-05 10:00:00,0.7992845212894333
2021-10-05 11:00:00,0.9925553747694684
2021-10-05 12:00:00,1.0125339188650146
2021-10-06 10:00:00,0.8044912800356563
2021-10-06 11:00:00,1.1640084715191894
2021-10-06 12:00:00,1.5562518523318036
2021-10-07 10:00:00,1.4664499235077642
2021-10-07 11:00:00,0.7581624318625142
2021-10-07 12:00:00,0.8236370857019522
2021-10-08 10:00:00,0.9396972688476413
2021-10-08 11:00:00,1.072497263258448
2021-10-08 12:00:00,0.7152310458075963
2021-10-09 10:00:00,0.7558125718537879
2021-10-09 11:00:00,1.071590505732245
2021-10-09 12:00:00,1.352183060471317
2021-10-10 10:00:00,1.2267707858155807
2021-10-10 11:00:00,0.6729724628857826
2021-10-10 12:00:00,1.256571049334926
2021-10-11 10:00:00,1.0699102362120314
2021-10-11 11:00:00,1.5097585648598453
2021-10-11 12:00:00,1.484217386257383
2021-10-12 10:00:00,1.4326999437904426
2021-10-12 11:00:00,1.5073084518471371
2021-10-12 12:00:00,0.7706261077155836
2021-10-13 10:00:00,1.1161757248087163
2021-10-13 11:00:00,0.9638202262109123
2021-10-13 12:00:00,0.9198347501573311
2021-10-14 10:00:00,0.8509171249386449
2021-10-14 11:00:00,0.8768130231231883
2021-10-14 12:00:00,0.9127555545525051
2021-10-15 10:00:00,0.7363374808716194
2021-10-15 11:00:00,1.08541869982647
2021-10-15 12:00:00,0.7939637690222007
2021-10-16 10:00:00,1.0174823204580479
2021-10-16 11:00:00,1.1999238613781333
2021-10-16 12:00:00,1.2996648571872207
2021-10-17 10:00:00,1.1984007036133881
2021-10-17 11:00:00,1.1109125057386704
2021-10-17 12:00:00,1.6578412350277603
2021-10-18 10:00:00,0.74312236702286
2021-10-18 11:00:00,1.3643571505425292
2021-10-18 12:00:00,0.6444900492555914
2021-10-19 10:00:00,1.3543763627927006
2021-10-19 11:00:00,0.7197521476820989
2021-10-19 12:00:00,1.5862254244035232
2021-10-20 10:00:00,1.5318342230919617
2021-10-20 11:00:00,1.426948049441552
2021-10-20 12:00:00,0.7056239299827501
2021-10-21 10:00:00,0.707531823836675
2021-10-21 11:00:00,0.713091596058876
2021-10-21 12:00:00,1.474595508366183
2021-10-22 10:00:00,1.6875564490729067
2021-10-22 11:00:00,1.668480101342499
2021-10-22 12:00:00,1.4173424789853026
2021-10-23 10:00:00,1.5317173579287822
2021-10-23 11:00:00,1.0305687261973762
2021-10-23 12:00:00,0.6367995060533327
2021-10-24 10:00:00,0.9035493155480043
2021-10-24 11:00:00,0.8233372638431979
2021-10-24 12:00:00,1.4663839752483585
2021-10-25 10:00:00,1.1759914708118198
2021-10-25 11:00:00,0.8607282300802994
2021-10-25 12:00:00,0.6279611494050686
2021-10-26 10:00:00,1.1353378837076338
2021-10-26 11:00:00,1.6306317185281647
2021-10-26 12:00:00,0.7626311416162315
2021-10-27 10:00:00,0.7482374447909736
2021-10-27 11:00:00,1.0241214334810353
2021-10-27 12:00:00,1.0544882642653128
2021-10-28 10:00:00,1.3965826078617622
2021-10-28 11:00:00,1.6913634397941113
2021-10-28 12:00:00,1.2728558211427645
2021-10-29 10:00:00,0.9990322616082423
2021-10-29 11:00:00,1.127196618987613
2021-10-29 12:00:00,0.9962664515723589
2021-10-30 10:00:00,1.6444215219478573
2021-10-30 11:00:00,0.7659858517950924
2021-10-30 12:00:00,0.8881364893364201
2021-10-31 10:00:00,0.6097999552615068
2021-10-31 11:00:00,1.6499376516008724
2021-10-31 12:00:00,0.7309346369524647
2021-11-01 10:00:00,0.9328779625339041
2021-11-01 11:00:00,1.4697922503865204
2021-11-01 12:00:00,1.3802564062406613
2021-11-02 10:00:00,1.5692816368830802
2021-11-02 11:00:00,1.6444449811979474
2021-11-02 12:00:00,0.8010976149667391
2021-11-03 10:00:00,1.1663470188320333
2021-11-03 11:00:00,1.070770089459546
2021-11-03 12:00:00,1.267592586656396
2021-11-04 10:00:00,1.1546446933722943
2021-11-04 11:00:00,1.4057021265275083
2021-11-04 12:00:00,1.232224870896932
2021-11-05 10:00:00,1.1992313303165965
2021-11-05 11:00:00,0.9378373963707748
2021-11-05 12:00:00,1.0959919778983598
2021-11-06 10:00:00,1.0540464819815067
2021-11-06 11:00:00,0.838334379465959
2021-11-06 12:00:00,0.885289081663734
2021-11-07 10:00:00,1.183219712096042
2021-11-07 11:00:00,1.3694950754480344
2021-11-07 12:00:00,1.0944816199381142
2021-11-08 10:00:00,1.0217463407924625
2021-11-08 11:00:00,0.6303995772796142
2021-11-08 12:00:00,1.0687015890808058
2021-11-09 10:00:00,1.0786182570857523
2021-11-09 11:00:00,1.0305035787903272
2021-11-09 12:00:00,1.4054787426333253
2021-11-10 10:00:00,1.015508929124981
2021-11-10 11:00:00,0.6676269410428533
2021-11-10 12:00:00,1.5572886120635294
2021-11-11 10:00:00,1.3692312053246374
2021-11-11 11:00:00,0.6941195876746687
2021-11-11 12:00:00,1.6172138985728872
2021-11-12 10:00:00,1.1209978932957394
2021-11-12 11:00:00,0.8164498183531583
2021-11-12 12:00:00,0.7183014392053049
2021-11-13 10:00:00,0.6078664046016625
2021-11-13 11:00:00,1.6479743142198244
2021-11-13 12:00:00,0.7202431785856822
2021-11-14 10:00:00,1.511842961693497
2021-11-14 11:00:00,1.1596818808184421
2021-11-14 12:00:00,1.4362919969103525
2021-11-15 10:00:00,1.5989786871748086
2021-11-15 11:00:00,1.2763712558605091
2021-11-15 12:00:00,0.8922360861387157
2021-11-16 10:00:00,1.6598827534425928
2021-11-16 11:00:00,1.6235864952105818
2021-11-16 12:00:00,1.620980481286955
2021-11-17 10:00:00,1.6711626597836093
2021-11-17 11:00:00,1.5587812459477242
2021-11-17 12:00:00,1.2240238606264056
2021-11-18 10:00:00,1.5802795459768904
2021-11-18 11:00:00,1.1991078784453788
2021-11-18 12:00:00,0.9364168535407311
2021-11-19 10:00:00,1.1834493624346227
2021-11-19 11:00:00,1.5579729508875149
2021-11-19 12:00:00,1.0097014328975846
2021-11-20 10:00:00,1.4787674423191137
2021-11-20 11:00:00,1.0956955544454958
2021-11-20 12:00:00,0.8553840597125446
2021-11-21 10:00:00,0.9712494180497047
2021-11-21 11:00:00,1.5020619788474865
2021-11-21 12:00:00,1.6553526065401165
2021-11-22 10:00:00,0.7400809578089778
2021-11-22 11:00:00,1.2873251865966608
2021-11-22 12:00:00,1.330989733215495
2021-11-23 10:00:00,1.6573424917480657
2021-11-23 11:00:00,1.2550092157458121
2021-11-23 12:00:00,0.6901470108662344
2021-11-24 10:00:00,0.9948093717620636
2021-11-24 11:00:00,0.6592207960151854
2021-11-24 12:00:00,1.4230919435834286
2021-11-25 10:00:00,0.798125272003374
2021-11-25 11:00:00,1.5199027576008892
2021-11-25 12:00:00,1.4728060680359671
2021-11-26 10:00:00,1.6792192175893943
2021-11-26 11:00:00,1.4463637356474968
2021-11-26 12:00:00,1.209918613607418
2021-11-27 10:00:00,1.4227480975503197
2021-11-27 11:00:00,1.5950636881257862
2021-11-27 12:00:00,0.7408280620108469
2021-11-28 10:00:00,1.5516916387010535
2021-11-28 11:00:00,1.4645283544639351
2021-11-28 12:00:00,0.851220828740179
2021-11-29 10:00:00,1.4792745979912083
2021-11-29 11:00:00,1.3349662193554326
2021-11-29 12:00:00,1.221082907996995
2021-11-30 10:00:00,1.5270363564192175
2021-11-30 11:00:00,1.5384527830002348
2021-11-30 12:00:00,0.9074695680131162
2021-09-01 13:00:00,1.519873141123552
2021-09-01 14:00:00,1.8747284947315996
2021-09-01 15:00:00,1.820693784035912
2021-09-02 13:00:00,1.9728933930382189
2021-09-02 14:00:00,1.7033500853844528
2021-09-02 15:00:00,1.8825871361251045
2021-09-03 13:00:00,1.9658437982633012
2021-09-03 14:00:00,1.7311854974160394
2021-09-03 15:00:00,1.5622772264515707
2021-09-04 13:00:00,1.8681382057120755
2021-09-04 14:00:00,1.7463731570784886
2021-09-04 15:00:00,1.9602502900870058
2021-09-05 13:00:00,1.847622778770862
2021-09-05 14:00:00,1.6464656790547867
2021-09-05 15:00:00,1.72302054855944
2021-09-06 13:00:00,1.7531241803964708
2021-09-06 14:00:00,1.8498449159223038
2021-09-06 15:00:00,1.9342332233757331
2021-09-07 13:00:00,1.6047769585704872
2021-09-07 14:00:00,1.842347531435355
2021-09-07 15:00:00,1.568819966285456
2021-09-08 13:00:00,1.8334268930000828
2021-09-08 14:00:00,1.913486946776758
2021-09-08 15:00:00,1.639902785781989
2021-09-09 13:00:00,1.6638318831025232
2021-09-09 14:00:00,1.6749580314975199
2021-09-09 15:00:00,1.8187683069231335
2021-09-10 13:00:00,1.928463790299484
2021-09-10 14:00:00,1.8063134960292175
2021-09-10 15:00:00,1.9603635127179189
2021-09-11 13:00:00,1.9597617043838258
2021-09-11 14:00:00,1.6359102954973164
2021-09-11 15:00:00,1.924158588094765
2021-09-12 13:00:00,1.9930815692086592
2021-09-12 14:00:00,1.6645776938948487
2021-09-12 15:00:00,1.5136821937255092
2021-09-13 13:00:00,1.6403878200476878
2021-09-13 14:00:00,1.9084282150744931
2021-09-13 15:00:00,1.9488552159117618
2021-09-14 13:00:00,1.6377292742238903
2021-09-14 14:00:00,1.549280038060245
2021-09-14 15:00:00,1.66602973401618
2021-09-15 13:00:00,1.5361406402730982
2021-09-15 14:00:00,1.930419366492185
2021-09-15 15:00:00,1.9750575416821268
2021-09-16 13:00:00,1.7368444364144657
2021-09-16 14:00:00,1.5526203639732605
2021-09-16 15:00:00,1.6859495950148633
2021-09-17 13:00:00,1.8547776600007913
2021-09-17 14:00:00,1.5021586372499958
2021-09-17 15:00:00,1.6530488724359849
2021-09-18 13:00:00,1.9666906267079978
2021-09-18 14:00:00,1.8337821581012372
2021-09-18 15:00:00,1.7806385886868292
2021-09-19 13:00:00,1.5143320661332171
2021-09-19 14:00:00,1.591239766460736
2021-09-19 15:00:00,1.537028224350249
2021-09-20 13:00:00,1.88073516265885
2021-09-20 14:00:00,1.531293496102814
2021-09-20 15:00:00,1.8355900690902398
2021-09-21 13:00:00,1.6479638988590568
2021-09-21 14:00:00,1.8381004334637383
2021-09-21 15:00:00,1.782110827866022
2021-09-22 13:00:00,1.9544078783642154
2021-09-22 14:00:00,1.6565659929456709
2021-09-22 15:00:00,1.5383777266244263
2021-09-23 13:00:00,1.829004649771901
2021-09-23 14:00:00,1.8633232989443198
2021-09-23 15:00:00,1.8378193769460234
2021-09-24 13:00:00,1.88881358576866
2021-09-24 14:00:00,1.8136719542893014
2021-09-24 15:00:00,1.8380156524660558
2021-09-25 13:00:00,1.950054852293102
2021-09-25 14:00:00,1.7487559396404775
2021-09-25 15:00:00,1.6511668399374122
2021-09-26 13:00:00,1.9836458631304121
2021-09-26 14:00:00,1.6139423052600155
2021-09-26 15:00:00,1.9270997013043287
2021-09-27 13:00:00,1.6303728884339943
2021-09-27 14:00:00,1.5720478053444171
2021-09-27 15:00:00,1.585175145018392
2021-09-28 13:00:00,1.986098200318293
2021-09-28 14:00:00,1.7752880009022887
2021-09-28 15:00:00,1.707750812748213
2021-09-29 13:00:00,1.689319380733722
2021-09-29 14:00:00,1.5250986955326233
2021-09-29 15:00:00,1.5366311887553379
2021-09-30 13:00:00,1.982006850925029
2021-09-30 14:00:00,1.8207916441435652
2021-09-30 15:00:00,1.9232946447661763
2021-10-01 13:00:00,1.8247944495765274
2021-10-01 14:00:00,1.787581187538959
2021-10-01 15:00:00,1.612728391958013
2021-10-02 13:00:00,1.9279011646305846
2021-10-02 14:00:00,1.56562446906516
2021-10-02 15:00:00,1.707401045544793
2021-10-03 13:00:00,1.5353039442041978
2021-10-03 14:00:00,1.7691121271031909
2021-10-03 15:00:00,1.8276066001302225
2021-10-04 13:00:00,1.6240804126682995
2021-10-04 14:00:00,1.9140029487298515
2021-10-04 15:00:00,1.684254289971639
2021-10-05 13:00:00,1.7596439795663825
2021-10-05 14:00:00,1.9199544332056604
2021-10-05 15:00:00,1.7074263098760514
2021-10-06 13:00:00,1.6533296681259473
2021-10-06 14:00:00,1.8841540880465186
2021-10-06 15:00:00,1.6892447663933177
2021-10-07 13:00:00,1.9491730963734868
2021-10-07 14:00:00,1.5879593669292917
2021-10-07 15:00:00,1.5134737988554963
2021-10-08 13:00:00,1.8400134353520028
2021-10-08 14:00:00,1.58499329430329
2021-10-08 15:00:00,1.9302687046316351
2021-10-09 13:00:00,1.9857250698025002
2021-10-09 14:00:00,1.968362495273539
2021-10-09 15:00:00,1.575517462855836
2021-10-10 13:00:00,1.7979980821304586
2021-10-10 14:00:00,1.5367165965232767
2021-10-10 15:00:00,1.9007747344206685
2021-10-11 13:00:00,1.5461770809175814
2021-10-11 14:00:00,1.743335971283317
2021-10-11 15:00:00,1.5016692455919196
2021-10-12 13:00:00,1.5326107633501977
2021-10-12 14:00:00,1.7636151213479483
2021-10-12 15:00:00,1.6005507013640266
2021-10-13 13:00:00,1.5431144448465144
2021-10-13 14:00:00,1.5603264476288414
2021-10-13 15:00:00,1.9653495151519746
2021-10-14 13:00:00,1.6203285338553615
2021-10-14 14:00:00,1.9519001109744498
2021-10-14 15:00:00,1.9576475017433435
2021-10-15 13:00:00,1.545644891544411
2021-10-15 14:00:00,1.5782081913506558
2021-10-15 15:00:00,1.6822203254778534
2021-10-16 13:00:00,1.6643250797385198
2021-10-16 14:00:00,1.9937613803497953
2021-10-16 15:00:00,1.9467222674863673
2021-10-17 13:00:00,1.7568468716664973
2021-10-17 14:00:00,1.9867216922511928
2021-10-17 15:00:00,1.585332172406802
2021-10-18 13:00:00,1.841256369887165
2021-10-18 14:00:00,1.9062279731648761
2021-10-18 15:00:00,1.6039750894410478
2021-10-19 13:00:00,1.7083324028857787
2021-10-19 14:00:00,1.9372354313085003
2021-10-19 15:00:00,1.5691577271633588
2021-10-20 13:00:00,1.8303341446960035
2021-10-20 14:00:00,1.5025230659576425
2021-10-20 15:00:00,1.9320519076005838
2021-10-21 13:00:00,1.9415581142606109
2021-10-21 14:00:00,1.7533942760340822
2021-10-21 15:00:00,1.6938479102651116
2021-10-22 13:00:00,1.7829386201257569
2021-10-22 14:00:00,1.9439364275782816
2021-10-22 15:00:00,1.5437545245274862
2021-10-23 13:00:00,1.884306935114274
2021-10-23 14:00:00,1.865811682539871
2021-10-23 15:00:00,1.99765570209812
2021-10-24 13:00:00,1.7477848443423247
2021-10-24 14:00:00,1.9361716603126276
2021-10-24 15:00:00,1.7613338315211065
2021-10-25 13:00:00,1.9858594419949536
2021-10-25 14:00:00,1.7415478029353886
2021-10-25 15:00:00,1.9770911212834865
2021-10-26 13:00:00,1.9028678769214085
2021-10-26 14:00:00,1.6428495247635377
2021-10-26 15:00:00,1.6583750559218273
2021-10-27 13:00:00,1.6483246122712671
2021-10-27 14:00:00,1.586581811428974
2021-10-27 15:00:00,1.668093742288531
2021-10-28 13:00:00,1.9407648302585032
2021-10-28 14:00:00,1.811193327700612
2021-10-28 15:00:00,1.8436976208903042
2021-10-29 13:00:00,1.703504305423106
2021-10-29 14:00:00,1.6672581911028448
2021-10-29 15:00:00,1.8538741679743556
2021-10-30 13:00:00,1.8710873848257594
2021-10-30 14:00:00,1.975899025892135
2021-10-30 15:00:00,1.9937442021327323
2021-10-31 13:00:00,1.5194463889346173
2021-10-31 14:00:00,1.714691007606987
2021-10-31 15:00:00,1.7473844573241135
2021-11-01 13:00:00,1.9511280682089813
2021-11-01 14:00:00,1.729449044575507
2021-11-01 15:00:00,1.5599525297510395
2021-11-02 13:00:00,1.648902504577824
2021-11-02 14:00:00,1.9039853826863298
2021-11-02 15:00:00,1.9574729971281462
2021-11-03 13:00:00,1.668668825882167
2021-11-03 14:00:00,1.9018474656065918
2021-11-03 15:00:00,1.968074790902211
2021-11-04 13:00:00,1.9794497129109034
2021-11-04 14:00:00,1.8587062211963228
2021-11-04 15:00:00,1.658995821508137
2021-11-05 13:00:00,1.7462170242116244
2021-11-05 14:00:00,1.783289810157647
2021-11-05 15:00:00,1.5400678143977031
2021-11-06 13:00:00,1.7994253812289438
2021-11-06 14:00:00,1.897995086038725
2021-11-06 15:00:00,1.5738170240335592
2021-11-07 13:00:00,1.635505795642489
2021-11-07 14:00:00,1.77043300586337
2021-11-07 15:00:00,1.8976258552074503
2021-11-08 13:00:00,1.6373956903923157
2021-11-08 14:00:00,1.701942356068831
2021-11-08 15:00:00,1.6793297173826645
2021-11-09 13:00:00,1.70475309501321
2021-11-09 14:00:00,1.830697682804107
2021-11-09 15:00:00,1.6971318571371141
2021-11-10 13:00:00,1.615041274510344
2021-11-10 14:00:00,1.6123642144192063
2021-11-10 15:00:00,1.6981026301201934
2021-11-11 13:00:00,1.807694905230036
2021-11-11 14:00:00,1.8827453145438602
2021-11-11 15:00:00,1.6200492469646737
2021-11-12 13:00:00,1.7663720178177549
2021-11-12 14:00:00,1.727193979962413
2021-11-12 15:00:00,1.8281923428945415
2021-11-13 13:00:00,1.7611492729349678
2021-11-13 14:00:00,1.5523228104157423
2021-11-13 15:00:00,1.655546771924775
2021-11-14 13:00:00,1.7559283448779683
2021-11-14 14:00:00,1.9388504198639438
2021-11-14 15:00:00,1.9963417699068313
2021-11-15 13:00:00,1.932530409503547
2021-11-15 14:00:00,1.9100800346519469
2021-11-15 15:00:00,1.906760769858467
2021-11-16 13:00:00,1.9434654226782593
2021-11-16 14:00:00,1.6386088066157223
2021-11-16 15:00:00,1.7583350853899802
2021-11-17 13:00:00,1.6129491519027137
2021-11-17 14:00:00,1.6018269187847443
2021-11-17 15:00:00,1.5204665150386063
2021-11-18 13:00:00,1.5587145649606526
2021-11-18 14:00:00,1.7281343863168785
2021-11-18 15:00:00,1.836297349226049
2021-11-19 13:00:00,1.8261190535343599
2021-11-19 14:00:00,1.8258270772306833
2021-11-19 15:00:00,1.8029185388309448
2021-11-20 13:00:00,1.6196536182147663
2021-11-20 14:00:00,1.8436707378717503
2021-11-20 15:00:00,1.9165405925786878
2021-11-21 13:00:00,1.7946997249399943
2021-11-21 14:00:00,1.587939624682916
2021-11-21 15:00:00,1.6171567260736863
2021-11-22 13:00:00,1.6235870286961869
2021-11-22 14:00:00,1.8969395597218792
2021-11-22 15:00:00,1.9628834437493814
2021-11-23 13:00:00,1.602550241630419
2021-11-23 14:00:00,1.5571755511834837
2021-11-23 15:00:00,1.6984662547737506
2021-11-24 13:00:00,1.8368906238772
2021-11-24 14:00:00,1.514475083888649
2021-11-24 15:00:00,1.7437200504685029
2021-11-25 13:00:00,1.6558620104758743
2021-11-25 14:00:00,1.6232900844156175
2021-11-25 15:00:00,1.901162277274187
2021-11-26 13:00:00,1.5919079290374736
2021-11-26 14:00:00,1.6077821288110057
2021-11-26 15:00:00,1.8965866754230065
2021-11-27 13:00:00,1.6366359111042863
2021-11-27 14:00:00,1.5608989418339612
2021-11-27 15:00:00,1.9027646679854697
2021-11-28 13:00:00,1.6016658045805994
2021-11-28 14:00:00,1.5887765813818888
