Date,Value
2021-11-28 15:00:00,1.916453135837096
2021-11-29 13:00:00,1.6153554775212609
2021-11-29 14:00:00,1.805025020911399
2021-11-29 15:00:00,1.849795557472088
2021-11-30 13:00:00,1.6870939115545056
2021-11-30 14:00:00,1.5140621433448738
2021-11-30 15:00:00,1.6136608610273824
2021-09-01 16:00:00,2.6405681870319766
2021-09-01 17:00:00,2.6409319983295836
2021-09-01 18:00:00,2.684925435164626
2021-09-02 16:00:00,2.6064634252216123
2021-09-02 17:00:00,2.620854399890286
2021-09-02 18:00:00,2.629724114654053
2021-09-03 16:00:00,2.5181924036945347
2021-09-03 17:00:00,2.607838479102443
2021-09-03 18:00:00,2.6662624964846415
2021-09-04 16:00:00,2.6347497074805024
2021-09-04 17:00:00,2.6580718442850055
2021-09-04 18:00:00,2.636408503006869
2021-09-05 16:00:00,2.5205341450713745
2021-09-05 17:00:00,2.616459565409548
2021-09-05 18:00:00,2.5067990052644533
2021-09-06 16:00:00,2.5184516193831117
2021-09-06 17:00:00,2.674659511936042
2021-09-06 18:00:00,2.658216234530778
2021-09-07 16:00:00,2.6304015190472785
2021-09-07 17:00:00,2.5070586114198403
2021-09-07 18:00:00,2.5196203630655427
2021-09-08 16:00:00,2.619614036448441
2021-09-08 17:00:00,2.618905415582229
2021-09-08 18:00:00,2.693361520302799
2021-09-09 16:00:00,2.612297666405592
2021-09-09 17:00:00,2.5336934898938077
2021-09-09 18:00:00,2.574426493271083
2021-09-10 16:00:00,2.613577077077984
2021-09-10 17:00:00,2.5661292683838055
2021-09-10 18:00:00,2.6120468294308354
2021-09-11 16:00:00,2.569559419579539
2021-09-11 17:00:00,2.6575318542325164
2021-09-11 18:00:00,2.5242015035584733
2021-09-12 16:00:00,2.522024505228249
2021-09-12 17:00:00,2.676510912182289
2021-09-12 18:00:00,2.6820464792300363
2021-09-13 16:00:00,2.628844565227601
2021-09-13 17:00:00,2.5043121556135075
2021-09-13 18:00:00,2.6391951641081373
2021-09-14 16:00:00,2.5137727131262446
2021-09-14 17:00:00,2.568602650251826
2021-09-14 18:00:00,2.602036311833017
2021-09-15 16:00:00,2.692652005073093
2021-09-15 17:00:00,2.5893948785365106
2021-09-15 18:00:00,2.692387157215252
2021-09-16 16:00:00,2.5137357848132607
2021-09-16 17:00:00,2.6425050829485555
2021-09-16 18:00:00,2.6704046577600677
2021-09-17 16:00:00,2.5695010577054602
2021-09-17 17:00:00,2.518239209040937
2021-09-17 18:00:00,2.6167155252187673
2021-09-18 16:00:00,2.6865264032784384
2021-09-18 17:00:00,2.6834923181803063
2021-09-18 18:00:00,2.6524765104422072
2021-09-19 16:00:00,2.6387018927164467
2021-09-19 17:00:00,2.559573496591906
2021-09-19 18:00:00,2.6579216298047976
2021-09-20 16:00:00,2.5272101746386104
2021-09-20 17:00:00,2.623915170386677
2021-09-20 18:00:00,2.589412385705282
2021-09-21 16:00:00,2.5038715473064665
2021-09-21 17:00:00,2.5785490243327547
2021-09-21 18:00:00,2.6206126500843703
2021-09-22 16:00:00,2.6096990871148904
2021-09-22 17:00:00,2.5684306378328516
2021-09-22 18:00:00,2.601428056642731
2021-09-23 16:00:00,2.6143722060215007
2021-09-23 17:00:00,2.5899842666235937
2021-09-23 18:00:00,2.592893216511883
2021-09-24 16:00:00,2.6386076203212983
2021-09-24 17:00:00,2.664650263166572
2021-09-24 18:00:00,2.5973931919207898
2021-09-25 16:00:00,2.614040635074834
2021-09-25 17:00:00,2.5521113684800496
2021-09-25 18:00:00,2.5241748612666806
2021-09-26 16:00:00,2.6622508071218176
2021-09-26 17:00:00,2.5226277213393993
2021-09-26 18:00:00,2.612123128972098
2021-09-27 16:00:00,2.5754186073330825
2021-09-27 17:00:00,2.5928395172302814
2021-09-27 18:00:00,2.6889491894256343
2021-09-28 16:00:00,2.5327370253298223
2021-09-28 17:00:00,2.532410968402
2021-09-28 18:00:00,2.563461095189674
2021-09-29 16:00:00,2.5859665391142292
2021-09-29 17:00:00,2.6873130811168853
2021-09-29 18:00:00,2.6148325607334564
2021-09-30 16:00:00,2.565442918820044
2021-09-30 17:00:00,2.640245483751661
2021-09-30 18:00:00,2.6840675455456675
2021-10-01 16:00:00,2.6385859719926543
2021-10-01 17:00:00,2.59866895125328
2021-10-01 18:00:00,2.623783545652005
2021-10-02 16:00:00,2.6570140148311876
2021-10-02 17:00:00,2.601786937168887
2021-10-02 18:00:00,2.517785653238916
2021-10-03 16:00:00,2.686641329416026
2021-10-03 17:00:00,2.51158445400626
2021-10-03 18:00:00,2.601571493526593
2021-10-04 16:00:00,2.5743843302382987
2021-10-04 17:00:00,2.539885218972451
2021-10-04 18:00:00,2.6830507885647235
2021-10-05 16:00:00,2.612027372718641
2021-10-05 17:00:00,2.5215562398878535
2021-10-05 18:00:00,2.5731985228817416
2021-10-06 16:00:00,2.551509849296732
2021-10-06 17:00:00,2.639022673859675
2021-10-06 18:00:00,2.5193849465839886
2021-10-07 16:00:00,2.6904823022939612
2021-10-07 17:00:00,2.5407089736434636
2021-10-07 18:00:00,2.57777890545607
2021-10-08 16:00:00,2.575314214108453
2021-10-08 17:00:00,2.6993131734585676
2021-10-08 18:00:00,2.5041858335814102
2021-10-09 16:00:00,2.6831623968597693
2021-10-09 17:00:00,2.6155278087421405
2021-10-09 18:00:00,2.523511117858292
2021-10-10 16:00:00,2.6374596409126045
2021-10-10 17:00:00,2.6459309255767334
2021-10-10 18:00:00,2.609000455958405
2021-10-11 16:00:00,2.5748037955139496
2021-10-11 17:00:00,2.5411205558130354
2021-10-11 18:00:00,2.603138443244115
2021-10-12 16:00:00,2.625591871859032
2021-10-12 17:00:00,2.6595815447813087
2021-10-12 18:00:00,2.6665255804224226
2021-10-13 16:00:00,2.5647833702444136
2021-10-13 17:00:00,2.689694277238858
2021-10-13 18:00:00,2.510998160594667
2021-10-14 16:00:00,2.606845566956847
2021-10-14 17:00:00,2.6704908717494633
2021-10-14 18:00:00,2.545217099266547
2021-10-15 16:00:00,2.5780172022691508
2021-10-15 17:00:00,2.5312813366439793
2021-10-15 18:00:00,2.5805846075460512
2021-10-16 16:00:00,2.6476932683895553
2021-10-16 17:00:00,2.5312793668399616
2021-10-16 18:00:00,2.6073461257660746
2021-10-17 16:00:00,2.5339224758821906
2021-10-17 17:00:00,2.5982817896757755
2021-10-17 18:00:00,2.6390119941545085
2021-10-18 16:00:00,2.6952611231496912
2021-10-18 17:00:00,2.584870975795693
2021-10-18 18:00:00,2.6291545194026478
2021-10-19 16:00:00,2.6063213886130527
2021-10-19 17:00:00,2.669874358720265
2021-10-19 18:00:00,2.60591337063994
2021-10-20 16:00:00,2.563842720976888
2021-10-20 17:00:00,2.647977447145855
2021-10-20 18:00:00,2.6471812597890905
2021-10-21 16:00:00,2.6207734151863056
2021-10-21 17:00:00,2.676639581737473
2021-10-21 18:00:00,2.6192540073313584
2021-10-22 16:00:00,2.5196745061884247
2021-10-22 17:00:00,2.675449735811215
2021-10-22 18:00:00,2.649980559504746
2021-10-23 16:00:00,2.639532285419198
2021-10-23 17:00:00,2.5487010449736975
2021-10-23 18:00:00,2.6567828911160487
2021-10-24 16:00:00,2.680481067829642
2021-10-24 17:00:00,2.616990296227877
2021-10-24 18:00:00,2.6479735589763864
2021-10-25 16:00:00,2.6414142098993576
2021-10-25 17:00:00,2.5028591933385216
2021-10-25 18:00:00,2.5275208029770933
2021-10-26 16:00:00,2.684605663945884
2021-10-26 17:00:00,2.603041082457643
2021-10-26 18:00:00,2.5326722826379
2021-10-27 16:00:00,2.5371897153059924
2021-10-27 17:00:00,2.631868330992873
2021-10-27 18:00:00,2.507904482060877
2021-10-28 16:00:00,2.6801091946224624
2021-10-28 17:00:00,2.547991541694857
2021-10-28 18:00:00,2.659198195143924
2021-10-29 16:00:00,2.6180434113165423
2021-10-29 17:00:00,2.675561674800608
2021-10-29 18:00:00,2.6628325609427668
2021-10-30 16:00:00,2.685586007066512
2021-10-30 17:00:00,2.6657411779024245
2021-10-30 18:00:00,2.6059369932838568
2021-10-31 16:00:00,2.6122282401795065
2021-10-31 17:00:00,2.5777139599213346
2021-10-31 18:00:00,2.599168679515154
2021-11-01 16:00:00,2.5469857054116263
2021-11-01 17:00:00,2.5541159646328526
2021-11-01 18:00:00,2.5799278293920938
2021-11-02 16:00:00,2.617358650507967
2021-11-02 17:00:00,2.5439611345343986
2021-11-02 18:00:00,2.6944574561508685
2021-11-03 16:00:00,2.6764430558184245
2021-11-03 17:00:00,2.5045526863890344
2021-11-03 18:00:00,2.632982753902791
2021-11-04 16:00:00,2.592001402906828
2021-11-04 17:00:00,2.588845497711376
2021-11-04 18:00:00,2.545215881316226
2021-11-05 16:00:00,2.633936175477218
2021-11-05 17:00:00,2.626075338163678
2021-11-05 18:00:00,2.642140614529662
2021-11-06 16:00:00,2.5453234600960624
2021-11-06 17:00:00,2.500687995811697
2021-11-06 18:00:00,2.650851494093771
2021-11-07 16:00:00,2.5013113130621853
2021-11-07 17:00:00,2.5518420313418106
2021-11-07 18:00:00,2.5981858174269505
2021-11-08 16:00:00,2.567355833184092
2021-11-08 17:00:00,2.6393302893167276
2021-11-08 18:00:00,2.500838472194932
2021-11-09 16:00:00,2.5513790029426318
2021-11-09 17:00:00,2.5815438383663913
2021-11-09 18:00:00,2.654846692026583
2021-11-10 16:00:00,2.684901792526611
2021-11-10 17:00:00,2.592221175194547
2021-11-10 18:00:00,2.6780718576939035
2021-11-11 16:00:00,2.695878864215749
2021-11-11 17:00:00,2.664791894899435
2021-11-11 18:00:00,2.5349923344405383
2021-11-12 16:00:00,2.6384828783645027
2021-11-12 17:00:00,2.5661019562511926
2021-11-12 18:00:00,2.5704120681857807
2021-11-13 16:00:00,2.669922466606879
2021-11-13 17:00:00,2.5924692883696943
2021-11-13 18:00:00,2.6420996602410556
2021-11-14 16:00:00,2.664121300240521
2021-11-14 17:00:00,2.5934935856823884
2021-11-14 18:00:00,2.564348498544908
2021-11-15 16:00:00,2.5464987106990717
2021-11-15 17:00:00,2.531187391493162
2021-11-15 18:00:00,2.689489356588383
2021-11-16 16:00:00,2.6673832671864015
2021-11-16 17:00:00,2.669804767970923
2021-11-16 18:00:00,2.547708088722169
2021-11-17 16:00:00,2.558016892969938
2021-11-17 17:00:00,2.6401255709473266
2021-11-17 18:00:00,2.5425172700275693
2021-11-18 16:00:00,2.688489176662026
2021-11-18 17:00:00,2.509611796783175
2021-11-18 18:00:00,2.510250935691008
2021-11-19 16:00:00,2.6532073405241317
2021-11-19 17:00:00,2.536789800375302
2021-11-19 18:00:00,2.6819797973602824
2021-11-20 16:00:00,2.5199070367187164
2021-11-20 17:00:00,2.5654709820208
2021-11-20 18:00:00,2.650914791903959
2021-11-21 16:00:00,2.5235366921567257
2021-11-21 17:00:00,2.554326283204389
2021-11-21 18:00:00,2.5037063369748576
2021-11-22 16:00:00,2.634253227331212
2021-11-22 17:00:00,2.5351846699983267
2021-11-22 18:00:00,2.509707313361934
2021-11-23 16:00:00,2.52792212477036
2021-11-23 17:00:00,2.563092040893093
2021-11-23 18:00:00,2.6960733040257012
2021-11-24 16:00:00,2.5694853959147808
2021-11-24 17:00:00,2.682326511515076
2021-11-24 18:00:00,2.6422534562604207
2021-11-25 16:00:00,2.5700482894935317
2021-11-25 17:00:00,2.5964272713686243
2021-11-25 18:00:00,2.577788814095588
2021-11-26 16:00:00,2.612520648269752
2021-11-26 17:00:00,2.6077958091728832
2021-11-26 18:00:00,2.565464665349344
2021-11-27 16:00:00,2.5446045702876363
2021-11-27 17:00:00,2.5691170655518496
2021-11-27 18:00:00,2.542842013441901
2021-11-28 16:00:00,2.6571669679782284
2021-11-28 17:00:00,2.671405657952721
2021-11-28 18:00:00,2.6553790503613963
2021-11-29 16:00:00,2.677884325513325
2021-11-29 17:00:00,2.6890492092382496
2021-11-29 18:00:00,2.5185192641037264
2021-11-30 16:00:00,2.659982645465802
2021-11-30 17:00:00,2.5278449114268375
2021-11-30 18:00:00,2.6222011536952823
2021-09-01 19:00:00,1.8309779301629028
2021-09-01 20:00:00,1.9691171938585017
2021-09-01 21:00:00,1.8527823220824882
2021-09-02 19:00:00,1.6434414871172311
2021-09-02 20:00:00,1.5206946115718385
2021-09-02 21:00:00,1.9430899065003469
2021-09-03 19:00:00,1.855949780911082
2021-09-03 20:00:00,1.555734627784103
2021-09-03 21:00:00,1.9260818005428781
2021-09-04 19:00:00,1.804212308657379
2021-09-04 20:00:00,1.6439278709033665
2021-09-04 21:00:00,1.5716107615634716
2021-09-05 19:00:00,1.9636629183828114
2021-09-05 20:00:00,1.7530382541354241
2021-09-05 21:00:00,1.7726216244056876
2021-09-06 19:00:00,1.5056162962880433
2021-09-06 20:00:00,1.508053127094122
2021-09-06 21:00:00,1.7799925294848613
2021-09-07 19:00:00,1.7700686605198666
2021-09-07 20:00:00,1.861733207831989
2021-09-07 21:00:00,1.9683415082542766
2021-09-08 19:00:00,1.5329580493281454
2021-09-08 20:00:00,1.9450914763590659
2021-09-08 21:00:00,1.6013270333151375
2021-09-09 19:00:00,1.6479581187409502
2021-09-09 20:00:00,1.8982620700706794
2021-09-09 21:00:00,1.825849057387748
2021-09-10 19:00:00,1.6703329138907832
2021-09-10 20:00:00,1.8853386468639222
2021-09-10 21:00:00,1.791060262944746
2021-09-11 19:00:00,1.7956574924916027
2021-09-11 20:00:00,1.7906870320934893
2021-09-11 21:00:00,1.8423937369732035
2021-09-12 19:00:00,1.855529808260416
2021-09-12 20:00:00,1.8610768846818915
2021-09-12 21:00:00,1.720723730452998
2021-09-13 19:00:00,1.615935408297102
2021-09-13 20:00:00,1.752609820647531
2021-09-13 21:00:00,1.5642821845540869
2021-09-14 19:00:00,1.512878805363437
2021-09-14 20:00:00,1.6121329616501154
2021-09-14 21:00:00,1.986977334476239
2021-09-15 19:00:00,1.8302017862682751
2021-09-15 20:00:00,1.9574417356116283
2021-09-15 21:00:00,1.99843084233268
2021-09-16 19:00:00,1.9814841746965821
2021-09-16 20:00:00,1.7461588153067424
2021-09-16 21:00:00,1.716766088916922
2021-09-17 19:00:00,1.5954717297263148
2021-09-17 20:00:00,1.8510633844263333
2021-09-17 21:00:00,1.9736755125303362
2021-09-18 19:00:00,1.5130274912304422
2021-09-18 20:00:00,1.6290937280267497
2021-09-18 21:00:00,1.612382355135598
2021-09-19 19:00:00,1.6239706656400144
2021-09-19 20:00:00,1.7671844029722426
2021-09-19 21:00:00,1.6433776723206166
2021-09-20 19:00:00,1.7817458644696362
2021-09-20 20:00:00,1.634493961990847
2021-09-20 21:00:00,1.6128300690568622
2021-09-21 19:00:00,1.938365431275353
2021-09-21 20:00:00,1.6663252042647219
2021-09-21 21:00:00,1.7529474917179022
2021-09-22 19:00:00,1.563678210846569
2021-09-22 20:00:00,1.924978808654705
2021-09-22 21:00:00,1.7166253496420563
2021-09-23 19:00:00,1.7298744721614971
2021-09-23 20:00:00,1.6689952994516923
2021-09-23 21:00:00,1.7903535370075454
2021-09-24 19:00:00,1.6420806309360614
2021-09-24 20:00:00,1.9694300595156282
2021-09-24 21:00:00,1.9460727445292352
2021-09-25 19:00:00,1.6387746947958248
2021-09-25 20:00:00,1.7933459055310574
2021-09-25 21:00:00,1.763223958099263
2021-09-26 19:00:00,1.7933222283556416
2021-09-26 20:00:00,1.6806569556335782
2021-09-26 21:00:00,1.923239050949615
2021-09-27 19:00:00,1.6806113885674203
2021-09-27 20:00:00,1.5501466854493464
2021-09-27 21:00:00,1.9069234705081568
2021-09-28 19:00:00,1.7315948966579677
2021-09-28 20:00:00,1.7153027114019332
2021-09-28 21:00:00,1.9454057379750627
2021-09-29 19:00:00,1.9905363365244255
2021-09-29 20:00:00,1.8618917563065485
2021-09-29 21:00:00,1.694128111945847
2021-09-30 19:00:00,1.530452172272692
2021-09-30 20:00:00,1.81157616948602
2021-09-30 21:00:00,1.8388253720177443
2021-10-01 19:00:00,1.977764599367037
2021-10-01 20:00:00,1.5295345911185478
2021-10-01 21:00:00,1.5697285911533543
2021-10-02 19:00:00,1.7409009536647422
2021-10-02 20:00:00,1.5304885578272331
2021-10-02 21:00:00,1.9921201266676838
2021-10-03 19:00:00,1.5034259136629786
2021-10-03 20:00:00,1.7175291869610003
2021-10-03 21:00:00,1.7039331376244042
2021-10-04 19:00:00,1.997715555920534
2021-10-04 20:00:00,1.7139193035291362
2021-10-04 21:00:00,1.8628136199075325
2021-10-05 19:00:00,1.5384560501403366
2021-10-05 20:00:00,1.7603489895536506
2021-10-05 21:00:00,1.6539923862422967
2021-10-06 19:00:00,1.7508953545595058
2021-10-06 20:00:00,1.5384384623362184
2021-10-06 21:00:00,1.6987480025718975
2021-10-07 19:00:00,1.6765474241450655
2021-10-07 20:00:00,1.561744836203751
2021-10-07 21:00:00,1.522163479686355
2021-10-08 19:00:00,1.7033111278210504
2021-10-08 20:00:00,1.7708019939180575
2021-10-08 21:00:00,1.9380090844760784
2021-10-09 19:00:00,1.636142427532495
2021-10-09 20:00:00,1.6498284674521915
2021-10-09 21:00:00,1.7812848906431897
2021-10-10 19:00:00,1.6895198187990335
2021-10-10 20:00:00,1.5126736153976064
2021-10-10 21:00:00,1.8083940258981483
2021-10-11 19:00:00,1.792542612514676
2021-10-11 20:00:00,1.788725724585662
2021-10-11 21:00:00,1.6349620126383961
2021-10-12 19:00:00,1.5564168251588142
2021-10-12 20:00:00,1.5470371380752277
2021-10-12 21:00:00,1.931901104209857
2021-10-13 19:00:00,1.7316128127238553
2021-10-13 20:00:00,1.8568537565168115
2021-10-13 21:00:00,1.610836837853143
2021-10-14 19:00:00,1.9533526347622898
2021-10-14 20:00:00,1.7726788595174932
2021-10-14 21:00:00,1.914965951406741
2021-10-15 19:00:00,1.7054005761615219
2021-10-15 20:00:00,1.874561186253692
2021-10-15 21:00:00,1.5089530187751492
2021-10-16 19:00:00,1.805273618888383
2021-10-16 20:00:00,1.6931562153216335
2021-10-16 21:00:00,1.9321656219256547
2021-10-17 19:00:00,1.5254650967120225
2021-10-17 20:00:00,1.7100975598276689
2021-10-17 21:00:00,1.6289211321780797
2021-10-18 19:00:00,1.8108677578868448
2021-10-18 20:00:00,1.537991833002922
2021-10-18 21:00:00,1.7416131243477742
2021-10-19 19:00:00,1.7484237733417434
2021-10-19 20:00:00,1.7098102799309167
2021-10-19 21:00:00,1.8835548290660866
2021-10-20 19:00:00,1.746290702393514
2021-10-20 20:00:00,1.9141704624980609
2021-10-20 21:00:00,1.7481665798635837
2021-10-21 19:00:00,1.6207028364547666
2021-10-21 20:00:00,1.8126628771770297
2021-10-21 21:00:00,1.5917634168091446
2021-10-22 19:00:00,1.8575544407922344
2021-10-22 20:00:00,1.6750913056063776
2021-10-22 21:00:00,1.9354382344096825
2021-10-23 19:00:00,1.794215492454677
2021-10-23 20:00:00,1.784720508835223
2021-10-23 21:00:00,1.6599315126926968
2021-10-24 19:00:00,1.7359119034820842
2021-10-24 20:00:00,1.8521670369744236
2021-10-24 21:00:00,1.684382190463224
2021-10-25 19:00:00,1.5835008850037986
2021-10-25 20:00:00,1.8106494201389614
2021-10-25 21:00:00,1.813504439841284
2021-10-26 19:00:00,1.6489924634202258
2021-10-26 20:00:00,1.5438070661074703
2021-10-26 21:00:00,1.900251451249109
2021-10-27 19:00:00,1.9417640771433415
2021-10-27 20:00:00,1.7286101799096403
2021-10-27 21:00:00,1.897197526147689
2021-10-28 19:00:00,1.9867884566555982
2021-10-28 20:00:00,1.9162677658600606
2021-10-28 21:00:00,1.7287414409242674
2021-10-29 19:00:00,1.7393001575988005
2021-10-29 20:00:00,1.8000925766623093
2021-10-29 21:00:00,1.7687038277473337
2021-10-30 19:00:00,1.5868678073396734
2021-10-30 20:00:00,1.7996783318967366
2021-10-30 21:00:00,1.8401208122503283
2021-10-31 19:00:00,1.5295136089543504
2021-10-31 20:00:00,1.8299152863841153
2021-10-31 21:00:00,1.7802025780256543
2021-11-01 19:00:00,1.8704853082925856
2021-11-01 20:00:00,1.7471716684838448
2021-11-01 21:00:00,1.9328046457750387
2021-11-02 19:00:00,1.9357898234083653
2021-11-02 20:00:00,1.5834565746753249
2021-11-02 21:00:00,1.8878421203715559
2021-11-03 19:00:00,1.9419794282377147
2021-11-03 20:00:00,1.5032104814663279
2021-11-03 21:00:00,1.9175879698389537
2021-11-04 19:00:00,1.748383080992353
2021-11-04 20:00:00,1.7198069925166075
2021-11-04 21:00:00,1.9559429812959288
2021-11-05 19:00:00,1.6345327702011894
2021-11-05 20:00:00,1.722905930933993
2021-11-05 21:00:00,1.8754032195581298
2021-11-06 19:00:00,1.5463570416546142
2021-11-06 20:00:00,1.6319684790012634
2021-11-06 21:00:00,1.9982304413618945
2021-11-07 19:00:00,1.8817273087898538
2021-11-07 20:00:00,1.6874020655532556
2021-11-07 21:00:00,1.781892530898146
2021-11-08 19:00:00,1.7155224457963159
2021-11-08 20:00:00,1.9875529030670824
2021-11-08 21:00:00,1.683464736921147
2021-11-09 19:00:00,1.5543550395784016
2021-11-09 20:00:00,1.7548882928836096
2021-11-09 21:00:00,1.5704810369521343
2021-11-10 19:00:00,1.65299158322543
2021-11-10 20:00:00,1.5636474104767915
2021-11-10 21:00:00,1.6727994653175788
2021-11-11 19:00:00,1.587972554264527
2021-11-11 20:00:00,1.5099298638852696
2021-11-11 21:00:00,1.71254736938093
2021-11-12 19:00:00,1.7933486269570447
2021-11-12 20:00:00,1.5093636549712148
2021-11-12 21:00:00,1.9072829579705597
2021-11-13 19:00:00,1.6106761128933034
2021-11-13 20:00:00,1.713216710742032
2021-11-13 21:00:00,1.69052311172111
2021-11-14 19:00:00,1.918889762969238
2021-11-14 20:00:00,1.5347042809905158
2021-11-14 21:00:00,1.627216392082424
2021-11-15 19:00:00,1.8125093936122596
2021-11-15 20:00:00,1.5978416256390446
2021-11-15 21:00:00,1.9824109821813645
2021-11-16 19:00:00,1.5469314501451894
2021-11-16 20:00:00,1.8104734525317019
2021-11-16 21:00:00,1.8114948291788022
2021-11-17 19:00:00,1.8420864967941188
2021-11-17 20:00:00,1.9868935213059227
2021-11-17 21:00:00,1.857890167626181
2021-11-18 19:00:00,1.640770906466498
2021-11-18 20:00:00,1.522605786098365
2021-11-18 21:00:00,1.5838979967809284
2021-11-19 19:00:00,1.950997457907272
2021-11-19 20:00:00,1.6129934306742615
2021-11-19 21:00:00,1.9427324233007564
2021-11-20 19:00:00,1.7343545498837099
2021-11-20 20:00:00,1.6694213663993578
2021-11-20 21:00:00,1.736464418014136
2021-11-21 19:00:00,1.5913465159982891
2021-11-21 20:00:00,1.7973580035620211
2021-11-21 21:00:00,1.8325324119824002
2021-11-22 19:00:00,1.9683713164459131
2021-11-22 20:00:00,1.5717304733126787
2021-11-22 21:00:00,1.958953834820542
2021-11-23 19:00:00,1.5352269729284147
2021-11-23 20:00:00,1.5003728910699987
2021-11-23 21:00:00,1.9644831434417334
2021-11-24 19:00:00,1.5436364935207654
2021-11-24 20:00:00,1.6105207430010746
2021-11-24 21:00:00,1.893234746860779
2021-11-25 19:00:00,1.987156635377312
2021-11-25 20:00:00,1.8803375233675186
2021-11-25 21:00:00,1.9179764327722517
2021-11-26 19:00:00,1.5718437931347948
2021-11-26 20:00:00,1.6481209165701651
2021-11-26 21:00:00,1.7945785660167348
2021-11-27 19:00:00,1.9997678231382732
2021-11-27 20:00:00,1.920921888918202
2021-11-27 21:00:00,1.5553617127545452
2021-11-28 19:00:00,1.7730625253101577
2021-11-28 20:00:00,1.6686260400810518
2021-11-28 21:00:00,1.8626331715606126
2021-11-29 19:00:00,1.6618424183069784
2021-11-29 20:00:00,1.711757153744021
2021-11-29 21:00:00,1.6799776716539672
2021-11-30 19:00:00,1.9622716017863204
2021-11-30 20:00:00,1.713756752017348
2021-11-30 21:00:00,1.7749942005198915
